user,scale,size,word,algorithm,sampleNum,coor,distance
1,1x1,0.5,and,Standard,32,pixel,19.0388
1,1x1,0.5,and,Standard,32,keyWidth,0.661068
1,1x1,0.5,and,DTW,32,pixel,16.098
1,1x1,0.5,and,DTW,32,keyWidth,0.558958
1,1x1,0.5,and,Standard,64,pixel,18.9263
1,1x1,0.5,and,Standard,64,keyWidth,0.657161
1,1x1,0.5,and,DTW,64,pixel,15.4797
1,1x1,0.5,and,DTW,64,keyWidth,0.537489
1,1x1,0.5,and,Standard,128,pixel,18.8943
1,1x1,0.5,and,Standard,128,keyWidth,0.656053
1,1x1,0.5,and,DTW,128,pixel,15.2558
1,1x1,0.5,and,DTW,128,keyWidth,0.529716
1,1x1,0.5,no,Standard,16,pixel,26.7631
1,1x1,0.5,no,Standard,16,keyWidth,0.929274
1,1x1,0.5,no,DTW,16,pixel,18.3128
1,1x1,0.5,no,DTW,16,keyWidth,0.63586
1,1x1,0.5,no,Standard,32,pixel,26.7622
1,1x1,0.5,no,Standard,32,keyWidth,0.929242
1,1x1,0.5,no,DTW,32,pixel,17.9177
1,1x1,0.5,no,DTW,32,keyWidth,0.622142
1,1x1,0.5,no,Standard,64,pixel,26.7627
1,1x1,0.5,no,Standard,64,keyWidth,0.92926
1,1x1,0.5,no,DTW,64,pixel,17.7174
1,1x1,0.5,no,DTW,64,keyWidth,0.615187
1,1x1,0.5,no,Standard,128,pixel,26.7629
1,1x1,0.5,no,Standard,128,keyWidth,0.929269
1,1x1,0.5,no,DTW,128,pixel,17.6381
1,1x1,0.5,no,DTW,128,keyWidth,0.612434
1,1x1,0.5,play,Standard,16,pixel,31.3244
1,1x1,0.5,play,Standard,16,keyWidth,1.08765
1,1x1,0.5,play,DTW,16,pixel,18.8142
1,1x1,0.5,play,DTW,16,keyWidth,0.653272
1,1x1,0.5,play,Standard,32,pixel,31.0502
1,1x1,0.5,play,Standard,32,keyWidth,1.07813
1,1x1,0.5,play,DTW,32,pixel,18.5862
1,1x1,0.5,play,DTW,32,keyWidth,0.645353
1,1x1,0.5,play,Standard,64,pixel,31.0478
1,1x1,0.5,play,Standard,64,keyWidth,1.07805
1,1x1,0.5,play,DTW,64,pixel,17.836
1,1x1,0.5,play,DTW,64,keyWidth,0.619307
1,1x1,0.5,play,Standard,128,pixel,31.0264
1,1x1,0.5,play,Standard,128,keyWidth,1.07731
1,1x1,0.5,play,DTW,128,pixel,17.5819
1,1x1,0.5,play,DTW,128,keyWidth,0.610484
1,1x1,0.5,never,Standard,16,pixel,15.6797
1,1x1,0.5,never,Standard,16,keyWidth,0.544435
1,1x1,0.5,never,DTW,16,pixel,15.6797
1,1x1,0.5,never,DTW,16,keyWidth,0.544435
1,1x1,0.5,never,Standard,32,pixel,15.5366
1,1x1,0.5,never,Standard,32,keyWidth,0.539465
1,1x1,0.5,never,DTW,32,pixel,13.301
1,1x1,0.5,never,DTW,32,keyWidth,0.46184
1,1x1,0.5,never,Standard,64,pixel,15.5641
1,1x1,0.5,never,Standard,64,keyWidth,0.540419
1,1x1,0.5,never,DTW,64,pixel,12.9637
1,1x1,0.5,never,DTW,64,keyWidth,0.450129
1,1x1,0.5,never,Standard,128,pixel,15.5157
1,1x1,0.5,never,Standard,128,keyWidth,0.538739
1,1x1,0.5,never,DTW,128,pixel,12.8026
1,1x1,0.5,never,DTW,128,keyWidth,0.444534
1,1x1,0.5,too,Standard,16,pixel,12.5473
1,1x1,0.5,too,Standard,16,keyWidth,0.435671
1,1x1,0.5,too,DTW,16,pixel,10.4232
1,1x1,0.5,too,DTW,16,keyWidth,0.361917
1,1x1,0.5,too,Standard,32,pixel,12.5467
1,1x1,0.5,too,Standard,32,keyWidth,0.435649
1,1x1,0.5,too,DTW,32,pixel,10.3136
1,1x1,0.5,too,DTW,32,keyWidth,0.358113
1,1x1,0.5,too,Standard,64,pixel,12.5464
1,1x1,0.5,too,Standard,64,keyWidth,0.435639
1,1x1,0.5,too,DTW,64,pixel,10.2707
1,1x1,0.5,too,DTW,64,keyWidth,0.356621
1,1x1,0.5,too,Standard,128,pixel,12.5462
1,1x1,0.5,too,Standard,128,keyWidth,0.435634
1,1x1,0.5,too,DTW,128,pixel,10.2518
1,1x1,0.5,too,DTW,128,keyWidth,0.355967
1,1x1,0.5,rich,Standard,16,pixel,9.53934
1,1x1,0.5,rich,Standard,16,keyWidth,0.331227
1,1x1,0.5,rich,DTW,16,pixel,9.53934
1,1x1,0.5,rich,DTW,16,keyWidth,0.331227
1,1x1,0.5,rich,Standard,32,pixel,9.65933
1,1x1,0.5,rich,Standard,32,keyWidth,0.335393
1,1x1,0.5,rich,DTW,32,pixel,6.70819
1,1x1,0.5,rich,DTW,32,keyWidth,0.232923
1,1x1,0.5,rich,Standard,64,pixel,9.63156
1,1x1,0.5,rich,Standard,64,keyWidth,0.334429
1,1x1,0.5,rich,DTW,64,pixel,6.47887
1,1x1,0.5,rich,DTW,64,keyWidth,0.224961
1,1x1,0.5,rich,Standard,128,pixel,9.64615
1,1x1,0.5,rich,Standard,128,keyWidth,0.334936
1,1x1,0.5,rich,DTW,128,pixel,6.2657
1,1x1,0.5,rich,DTW,128,keyWidth,0.217559
1,1x1,0.5,and,Standard,16,pixel,14.6421
1,1x1,0.5,and,Standard,16,keyWidth,0.508406
1,1x1,0.5,and,DTW,16,pixel,12.0502
1,1x1,0.5,and,DTW,16,keyWidth,0.41841
1,1x1,0.5,and,Standard,32,pixel,14.3714
1,1x1,0.5,and,Standard,32,keyWidth,0.499006
1,1x1,0.5,and,DTW,32,pixel,9.45305
1,1x1,0.5,and,DTW,32,keyWidth,0.328231
1,1x1,0.5,and,Standard,64,pixel,14.2538
1,1x1,0.5,and,Standard,64,keyWidth,0.494923
1,1x1,0.5,and,DTW,64,pixel,8.59198
1,1x1,0.5,and,DTW,64,keyWidth,0.298333
1,1x1,0.5,and,Standard,128,pixel,14.1962
1,1x1,0.5,and,Standard,128,keyWidth,0.492922
1,1x1,0.5,and,DTW,128,pixel,8.31948
1,1x1,0.5,and,DTW,128,keyWidth,0.288871
1,1x1,0.5,never,Standard,16,pixel,11.8986
1,1x1,0.5,never,Standard,16,keyWidth,0.413145
1,1x1,0.5,never,DTW,16,pixel,11.1461
1,1x1,0.5,never,DTW,16,keyWidth,0.387017
1,1x1,0.5,never,Standard,32,pixel,11.9946
1,1x1,0.5,never,Standard,32,keyWidth,0.41648
1,1x1,0.5,never,DTW,32,pixel,8.11213
1,1x1,0.5,never,DTW,32,keyWidth,0.281671
1,1x1,0.5,never,Standard,64,pixel,11.7502
1,1x1,0.5,never,Standard,64,keyWidth,0.407991
1,1x1,0.5,never,DTW,64,pixel,6.91339
1,1x1,0.5,never,DTW,64,keyWidth,0.240048
1,1x1,0.5,never,Standard,128,pixel,11.7609
1,1x1,0.5,never,Standard,128,keyWidth,0.408365
1,1x1,0.5,never,DTW,128,pixel,6.55005
1,1x1,0.5,never,DTW,128,keyWidth,0.227432
1,1x1,0.5,too,Standard,16,pixel,14.2627
1,1x1,0.5,too,Standard,16,keyWidth,0.495233
1,1x1,0.5,too,DTW,16,pixel,13.5928
1,1x1,0.5,too,DTW,16,keyWidth,0.471973
1,1x1,0.5,too,Standard,32,pixel,14.253
1,1x1,0.5,too,Standard,32,keyWidth,0.494895
1,1x1,0.5,too,DTW,32,pixel,13.4465
1,1x1,0.5,too,DTW,32,keyWidth,0.466893
1,1x1,0.5,too,Standard,64,pixel,14.2285
1,1x1,0.5,too,Standard,64,keyWidth,0.494045
1,1x1,0.5,too,DTW,64,pixel,13.3373
1,1x1,0.5,too,DTW,64,keyWidth,0.463099
1,1x1,0.5,too,Standard,128,pixel,14.22
1,1x1,0.5,too,Standard,128,keyWidth,0.493749
1,1x1,0.5,too,DTW,128,pixel,13.3063
1,1x1,0.5,too,DTW,128,keyWidth,0.462024
1,1x1,0.5,thin,Standard,16,pixel,14.7709
1,1x1,0.5,thin,Standard,16,keyWidth,0.512878
1,1x1,0.5,thin,DTW,16,pixel,14.3268
1,1x1,0.5,thin,DTW,16,keyWidth,0.497457
1,1x1,0.5,thin,Standard,32,pixel,14.6316
1,1x1,0.5,thin,Standard,32,keyWidth,0.508043
1,1x1,0.5,thin,DTW,32,pixel,13.08
1,1x1,0.5,thin,DTW,32,keyWidth,0.454165
1,1x1,0.5,thin,Standard,64,pixel,14.5596
1,1x1,0.5,thin,Standard,64,keyWidth,0.505543
1,1x1,0.5,thin,DTW,64,pixel,12.7667
1,1x1,0.5,thin,DTW,64,keyWidth,0.443289
1,1x1,0.5,thin,Standard,128,pixel,14.542
1,1x1,0.5,thin,Standard,128,keyWidth,0.50493
1,1x1,0.5,thin,DTW,128,pixel,12.6731
1,1x1,0.5,thin,DTW,128,keyWidth,0.440039
1,1x1,0.5,my,Standard,16,pixel,17.3398
1,1x1,0.5,my,Standard,16,keyWidth,0.602075
1,1x1,0.5,my,DTW,16,pixel,12.0379
1,1x1,0.5,my,DTW,16,keyWidth,0.417983
1,1x1,0.5,my,Standard,32,pixel,16.9273
1,1x1,0.5,my,Standard,32,keyWidth,0.587753
1,1x1,0.5,my,DTW,32,pixel,10.7819
1,1x1,0.5,my,DTW,32,keyWidth,0.374372
1,1x1,0.5,my,Standard,64,pixel,16.7272
1,1x1,0.5,my,Standard,64,keyWidth,0.580807
1,1x1,0.5,my,DTW,64,pixel,10.3073
1,1x1,0.5,my,DTW,64,keyWidth,0.357892
1,1x1,0.5,my,Standard,128,pixel,16.6284
1,1x1,0.5,my,Standard,128,keyWidth,0.577374
1,1x1,0.5,my,DTW,128,pixel,10.1109
1,1x1,0.5,my,DTW,128,keyWidth,0.351072
1,1x1,0.5,watch,Standard,16,pixel,12.3769
1,1x1,0.5,watch,Standard,16,keyWidth,0.429753
1,1x1,0.5,watch,DTW,16,pixel,9.62197
1,1x1,0.5,watch,DTW,16,keyWidth,0.334096
1,1x1,0.5,watch,Standard,32,pixel,12.5627
1,1x1,0.5,watch,Standard,32,keyWidth,0.436204
1,1x1,0.5,watch,DTW,32,pixel,8.05315
1,1x1,0.5,watch,DTW,32,keyWidth,0.279623
1,1x1,0.5,watch,Standard,64,pixel,12.7137
1,1x1,0.5,watch,Standard,64,keyWidth,0.441447
1,1x1,0.5,watch,DTW,64,pixel,7.36795
1,1x1,0.5,watch,DTW,64,keyWidth,0.255832
1,1x1,0.5,watch,Standard,128,pixel,12.7389
1,1x1,0.5,watch,Standard,128,keyWidth,0.442324
1,1x1,0.5,watch,DTW,128,pixel,6.9464
1,1x1,0.5,watch,DTW,128,keyWidth,0.241194
1,1x1,0.5,fell,Standard,16,pixel,21.249
1,1x1,0.5,fell,Standard,16,keyWidth,0.737813
1,1x1,0.5,fell,DTW,16,pixel,18.4685
1,1x1,0.5,fell,DTW,16,keyWidth,0.641266
1,1x1,0.5,fell,Standard,32,pixel,20.9638
1,1x1,0.5,fell,Standard,32,keyWidth,0.72791
1,1x1,0.5,fell,DTW,32,pixel,16.9793
1,1x1,0.5,fell,DTW,32,keyWidth,0.589559
1,1x1,0.5,fell,Standard,64,pixel,20.895
1,1x1,0.5,fell,Standard,64,keyWidth,0.725522
1,1x1,0.5,fell,DTW,64,pixel,16.5729
1,1x1,0.5,fell,DTW,64,keyWidth,0.575449
1,1x1,0.5,fell,Standard,128,pixel,20.8596
1,1x1,0.5,fell,Standard,128,keyWidth,0.724291
1,1x1,0.5,fell,DTW,128,pixel,16.3781
1,1x1,0.5,fell,DTW,128,keyWidth,0.568685
1,1x1,0.5,in,Standard,16,pixel,10.6492
1,1x1,0.5,in,Standard,16,keyWidth,0.369765
1,1x1,0.5,in,DTW,16,pixel,9.6823
1,1x1,0.5,in,DTW,16,keyWidth,0.336191
1,1x1,0.5,in,Standard,32,pixel,10.4937
1,1x1,0.5,in,Standard,32,keyWidth,0.364364
1,1x1,0.5,in,DTW,32,pixel,9.32794
1,1x1,0.5,in,DTW,32,keyWidth,0.323887
1,1x1,0.5,in,Standard,64,pixel,10.4325
1,1x1,0.5,in,Standard,64,keyWidth,0.362238
1,1x1,0.5,in,DTW,64,pixel,9.22751
1,1x1,0.5,in,DTW,64,keyWidth,0.3204
1,1x1,0.5,in,Standard,128,pixel,10.4026
1,1x1,0.5,in,Standard,128,keyWidth,0.361203
1,1x1,0.5,in,DTW,128,pixel,9.18177
1,1x1,0.5,in,DTW,128,keyWidth,0.318811
1,1x1,0.5,the,Standard,16,pixel,13.086
1,1x1,0.5,the,Standard,16,keyWidth,0.454376
1,1x1,0.5,the,DTW,16,pixel,11.3251
1,1x1,0.5,the,DTW,16,keyWidth,0.393233
1,1x1,0.5,the,Standard,32,pixel,12.8555
1,1x1,0.5,the,Standard,32,keyWidth,0.446371
1,1x1,0.5,the,DTW,32,pixel,10.63
1,1x1,0.5,the,DTW,32,keyWidth,0.369099
1,1x1,0.5,the,Standard,64,pixel,12.8011
1,1x1,0.5,the,Standard,64,keyWidth,0.444483
1,1x1,0.5,the,DTW,64,pixel,10.3449
1,1x1,0.5,the,DTW,64,keyWidth,0.359197
1,1x1,0.5,the,Standard,128,pixel,12.7678
1,1x1,0.5,the,Standard,128,keyWidth,0.443325
1,1x1,0.5,the,DTW,128,pixel,10.237
1,1x1,0.5,the,DTW,128,keyWidth,0.355451
1,1x1,0.5,water,Standard,16,pixel,8.87967
1,1x1,0.5,water,Standard,16,keyWidth,0.308322
1,1x1,0.5,water,DTW,16,pixel,8.87967
1,1x1,0.5,water,DTW,16,keyWidth,0.308322
1,1x1,0.5,water,Standard,32,pixel,8.89471
1,1x1,0.5,water,Standard,32,keyWidth,0.308844
1,1x1,0.5,water,DTW,32,pixel,6.65491
1,1x1,0.5,water,DTW,32,keyWidth,0.231073
1,1x1,0.5,water,Standard,64,pixel,8.93887
1,1x1,0.5,water,Standard,64,keyWidth,0.310378
1,1x1,0.5,water,DTW,64,pixel,6.61564
1,1x1,0.5,water,DTW,64,keyWidth,0.22971
1,1x1,0.5,water,Standard,128,pixel,8.92778
1,1x1,0.5,water,Standard,128,keyWidth,0.309992
1,1x1,0.5,water,DTW,128,pixel,6.51916
1,1x1,0.5,water,DTW,128,keyWidth,0.22636
1,1x3,1,yes,Standard,16,pixel,35.0955
1,1x3,1,yes,Standard,16,keyWidth,0.609296
1,1x3,1,yes,DTW,16,pixel,33.6463
1,1x3,1,yes,DTW,16,keyWidth,0.584137
1,1x3,1,yes,Standard,32,pixel,35.2799
1,1x3,1,yes,Standard,32,keyWidth,0.612498
1,1x3,1,yes,DTW,32,pixel,33.074
1,1x3,1,yes,DTW,32,keyWidth,0.574202
1,1x3,1,yes,Standard,64,pixel,35.4467
1,1x3,1,yes,Standard,64,keyWidth,0.615394
1,1x3,1,yes,DTW,64,pixel,33.1985
1,1x3,1,yes,DTW,64,keyWidth,0.576362
1,1x3,1,yes,Standard,128,pixel,35.5066
1,1x3,1,yes,Standard,128,keyWidth,0.616433
1,1x3,1,yes,DTW,128,pixel,33.177
1,1x3,1,yes,DTW,128,keyWidth,0.57599
1,1x3,1,you,Standard,16,pixel,41.0535
1,1x3,1,you,Standard,16,keyWidth,0.712734
1,1x3,1,you,DTW,16,pixel,40.6081
1,1x3,1,you,DTW,16,keyWidth,0.705002
1,1x3,1,you,Standard,32,pixel,40.2689
1,1x3,1,you,Standard,32,keyWidth,0.699114
1,1x3,1,you,DTW,32,pixel,39.2825
1,1x3,1,you,DTW,32,keyWidth,0.681988
1,1x3,1,you,Standard,64,pixel,39.9841
1,1x3,1,you,Standard,64,keyWidth,0.694168
1,1x3,1,you,DTW,64,pixel,38.826
1,1x3,1,you,DTW,64,keyWidth,0.674063
1,1x3,1,you,Standard,128,pixel,39.8169
1,1x3,1,you,Standard,128,keyWidth,0.691265
1,1x3,1,you,DTW,128,pixel,38.6282
1,1x3,1,you,DTW,128,keyWidth,0.670629
1,1x3,1,are,Standard,16,pixel,51.4026
1,1x3,1,are,Standard,16,keyWidth,0.892406
1,1x3,1,are,DTW,16,pixel,50.9028
1,1x3,1,are,DTW,16,keyWidth,0.883729
1,1x3,1,are,Standard,32,pixel,50.7035
1,1x3,1,are,Standard,32,keyWidth,0.880269
1,1x3,1,are,DTW,32,pixel,49.929
1,1x3,1,are,DTW,32,keyWidth,0.866824
1,1x3,1,are,Standard,64,pixel,50.4349
1,1x3,1,are,Standard,64,keyWidth,0.875605
1,1x3,1,are,DTW,64,pixel,49.5125
1,1x3,1,are,DTW,64,keyWidth,0.859593
1,1x3,1,are,Standard,128,pixel,50.3114
1,1x3,1,are,Standard,128,keyWidth,0.873461
1,1x3,1,are,DTW,128,pixel,49.3829
1,1x3,1,are,DTW,128,keyWidth,0.857342
1,1x3,1,very,Standard,16,pixel,22.7075
1,1x3,1,very,Standard,16,keyWidth,0.394227
1,1x3,1,very,DTW,16,pixel,17.7631
1,1x3,1,very,DTW,16,keyWidth,0.308387
1,1x3,1,very,Standard,32,pixel,22.1199
1,1x3,1,very,Standard,32,keyWidth,0.384026
1,1x3,1,very,DTW,32,pixel,14.105
1,1x3,1,very,DTW,32,keyWidth,0.244878
1,1x3,1,very,Standard,64,pixel,21.7494
1,1x3,1,very,Standard,64,keyWidth,0.377593
1,1x3,1,very,DTW,64,pixel,12.7642
1,1x3,1,very,DTW,64,keyWidth,0.221601
1,1x3,1,very,Standard,128,pixel,21.6119
1,1x3,1,very,Standard,128,keyWidth,0.375208
1,1x3,1,very,DTW,128,pixel,12.2278
1,1x3,1,very,DTW,128,keyWidth,0.212289
1,1x3,1,smart,Standard,16,pixel,119.416
1,1x3,1,smart,Standard,16,keyWidth,2.0732
1,1x3,1,smart,DTW,16,pixel,71.4633
1,1x3,1,smart,DTW,16,keyWidth,1.24068
1,1x3,1,smart,Standard,32,pixel,119.759
1,1x3,1,smart,Standard,32,keyWidth,2.07915
1,1x3,1,smart,DTW,32,pixel,63.3554
1,1x3,1,smart,DTW,32,keyWidth,1.09992
1,1x3,1,smart,Standard,64,pixel,120.512
1,1x3,1,smart,Standard,64,keyWidth,2.09222
1,1x3,1,smart,DTW,64,pixel,62.418
1,1x3,1,smart,DTW,64,keyWidth,1.08365
1,1x3,1,smart,Standard,128,pixel,120.844
1,1x3,1,smart,Standard,128,keyWidth,2.09799
1,1x3,1,smart,DTW,128,pixel,61.8178
1,1x3,1,smart,DTW,128,keyWidth,1.07323
1,1x3,1,love,Standard,16,pixel,68.2926
1,1x3,1,love,Standard,16,keyWidth,1.18563
1,1x3,1,love,DTW,16,pixel,45.0912
1,1x3,1,love,DTW,16,keyWidth,0.782833
1,1x3,1,love,Standard,32,pixel,67.8715
1,1x3,1,love,Standard,32,keyWidth,1.17833
1,1x3,1,love,DTW,32,pixel,40.1661
1,1x3,1,love,DTW,32,keyWidth,0.697328
1,1x3,1,love,Standard,64,pixel,67.6258
1,1x3,1,love,Standard,64,keyWidth,1.17406
1,1x3,1,love,DTW,64,pixel,38.2495
1,1x3,1,love,DTW,64,keyWidth,0.664054
1,1x3,1,love,Standard,128,pixel,67.4907
1,1x3,1,love,Standard,128,keyWidth,1.17171
1,1x3,1,love,DTW,128,pixel,37.6138
1,1x3,1,love,DTW,128,keyWidth,0.653017
1,1x3,1,means,Standard,16,pixel,35.3323
1,1x3,1,means,Standard,16,keyWidth,0.613407
1,1x3,1,means,DTW,16,pixel,35.3323
1,1x3,1,means,DTW,16,keyWidth,0.613407
1,1x3,1,means,Standard,32,pixel,33.2837
1,1x3,1,means,Standard,32,keyWidth,0.577842
1,1x3,1,means,DTW,32,pixel,25.0611
1,1x3,1,means,DTW,32,keyWidth,0.435089
1,1x3,1,means,Standard,64,pixel,33.4531
1,1x3,1,means,Standard,64,keyWidth,0.580784
1,1x3,1,means,DTW,64,pixel,22.0503
1,1x3,1,means,DTW,64,keyWidth,0.382818
1,1x3,1,means,Standard,128,pixel,33.4475
1,1x3,1,means,Standard,128,keyWidth,0.580686
1,1x3,1,means,DTW,128,pixel,20.9375
1,1x3,1,means,DTW,128,keyWidth,0.363497
1,1x3,1,many,Standard,16,pixel,48.0167
1,1x3,1,many,Standard,16,keyWidth,0.833623
1,1x3,1,many,DTW,16,pixel,39.3086
1,1x3,1,many,DTW,16,keyWidth,0.682441
1,1x3,1,many,Standard,32,pixel,46.5152
1,1x3,1,many,Standard,32,keyWidth,0.807556
1,1x3,1,many,DTW,32,pixel,30.2516
1,1x3,1,many,DTW,32,keyWidth,0.525201
1,1x3,1,many,Standard,64,pixel,46.7264
1,1x3,1,many,Standard,64,keyWidth,0.811223
1,1x3,1,many,DTW,64,pixel,27.9557
1,1x3,1,many,DTW,64,keyWidth,0.485341
1,1x3,1,many,Standard,128,pixel,46.733
1,1x3,1,many,Standard,128,keyWidth,0.811337
1,1x3,1,many,DTW,128,pixel,26.8882
1,1x3,1,many,DTW,128,keyWidth,0.466809
1,1x3,1,things,Standard,16,pixel,30.2282
1,1x3,1,things,Standard,16,keyWidth,0.524794
1,1x3,1,things,DTW,16,pixel,30.1534
1,1x3,1,things,DTW,16,keyWidth,0.523496
1,1x3,1,things,Standard,32,pixel,30.1944
1,1x3,1,things,Standard,32,keyWidth,0.524209
1,1x3,1,things,DTW,32,pixel,22.8816
1,1x3,1,things,DTW,32,keyWidth,0.39725
1,1x3,1,things,Standard,64,pixel,30.0758
1,1x3,1,things,Standard,64,keyWidth,0.52215
1,1x3,1,things,DTW,64,pixel,22.1502
1,1x3,1,things,DTW,64,keyWidth,0.384551
1,1x3,1,things,Standard,128,pixel,29.9732
1,1x3,1,things,Standard,128,keyWidth,0.520369
1,1x3,1,things,DTW,128,pixel,21.3192
1,1x3,1,things,DTW,128,keyWidth,0.370125
1,1x3,1,time,Standard,16,pixel,34.9499
1,1x3,1,time,Standard,16,keyWidth,0.606769
1,1x3,1,time,DTW,16,pixel,34.1403
1,1x3,1,time,DTW,16,keyWidth,0.592714
1,1x3,1,time,Standard,32,pixel,33.4514
1,1x3,1,time,Standard,32,keyWidth,0.580753
1,1x3,1,time,DTW,32,pixel,27.3907
1,1x3,1,time,DTW,32,keyWidth,0.475532
1,1x3,1,time,Standard,64,pixel,32.9578
1,1x3,1,time,Standard,64,keyWidth,0.572184
1,1x3,1,time,DTW,64,pixel,24.6876
1,1x3,1,time,DTW,64,keyWidth,0.428604
1,1x3,1,time,Standard,128,pixel,32.6847
1,1x3,1,time,Standard,128,keyWidth,0.567443
1,1x3,1,time,DTW,128,pixel,23.5639
1,1x3,1,time,DTW,128,keyWidth,0.409095
1,1x3,1,to,Standard,16,pixel,76.8823
1,1x3,1,to,Standard,16,keyWidth,1.33476
1,1x3,1,to,DTW,16,pixel,72.3623
1,1x3,1,to,DTW,16,keyWidth,1.25629
1,1x3,1,to,Standard,32,pixel,76.6762
1,1x3,1,to,Standard,32,keyWidth,1.33118
1,1x3,1,to,DTW,32,pixel,71.968
1,1x3,1,to,DTW,32,keyWidth,1.24944
1,1x3,1,to,Standard,64,pixel,76.5913
1,1x3,1,to,Standard,64,keyWidth,1.32971
1,1x3,1,to,DTW,64,pixel,71.7506
1,1x3,1,to,DTW,64,keyWidth,1.24567
1,1x3,1,to,Standard,128,pixel,76.5486
1,1x3,1,to,Standard,128,keyWidth,1.32897
1,1x3,1,to,DTW,128,pixel,71.6629
1,1x3,1,to,DTW,128,keyWidth,1.24415
1,1x3,1,go,Standard,16,pixel,29.769
1,1x3,1,go,Standard,16,keyWidth,0.516822
1,1x3,1,go,DTW,16,pixel,29.769
1,1x3,1,go,DTW,16,keyWidth,0.516822
1,1x3,1,go,Standard,32,pixel,29.7714
1,1x3,1,go,Standard,32,keyWidth,0.516864
1,1x3,1,go,DTW,32,pixel,29.4621
1,1x3,1,go,DTW,32,keyWidth,0.511495
1,1x3,1,go,Standard,64,pixel,29.773
1,1x3,1,go,Standard,64,keyWidth,0.516892
1,1x3,1,go,DTW,64,pixel,29.3199
1,1x3,1,go,DTW,64,keyWidth,0.509026
1,1x3,1,go,Standard,128,pixel,29.7733
1,1x3,1,go,Standard,128,keyWidth,0.516898
1,1x3,1,go,DTW,128,pixel,29.27
1,1x3,1,go,DTW,128,keyWidth,0.508159
1,1x3,1,shopping,Standard,16,pixel,43.9349
1,1x3,1,shopping,Standard,16,keyWidth,0.762759
1,1x3,1,shopping,DTW,16,pixel,31.3295
1,1x3,1,shopping,DTW,16,keyWidth,0.543914
1,1x3,1,shopping,Standard,32,pixel,42.946
1,1x3,1,shopping,Standard,32,keyWidth,0.74559
1,1x3,1,shopping,DTW,32,pixel,21.6675
1,1x3,1,shopping,DTW,32,keyWidth,0.376173
1,1x3,1,shopping,Standard,64,pixel,42.9659
1,1x3,1,shopping,Standard,64,keyWidth,0.745935
1,1x3,1,shopping,DTW,64,pixel,19.6456
1,1x3,1,shopping,DTW,64,keyWidth,0.341069
1,1x3,1,shopping,Standard,128,pixel,42.9342
1,1x3,1,shopping,Standard,128,keyWidth,0.745385
1,1x3,1,shopping,DTW,128,pixel,18.5411
1,1x3,1,shopping,DTW,128,keyWidth,0.321893
1,1x3,1,you,Standard,16,pixel,32.904
1,1x3,1,you,Standard,16,keyWidth,0.57125
1,1x3,1,you,DTW,16,pixel,32.904
1,1x3,1,you,DTW,16,keyWidth,0.57125
1,1x3,1,you,Standard,32,pixel,32.2546
1,1x3,1,you,Standard,32,keyWidth,0.559976
1,1x3,1,you,DTW,32,pixel,32.2546
1,1x3,1,you,DTW,32,keyWidth,0.559976
1,1x3,1,you,Standard,64,pixel,31.9787
1,1x3,1,you,Standard,64,keyWidth,0.555185
1,1x3,1,you,DTW,64,pixel,31.9523
1,1x3,1,you,DTW,64,keyWidth,0.554728
1,1x3,1,you,Standard,128,pixel,31.8414
1,1x3,1,you,Standard,128,keyWidth,0.552802
1,1x3,1,you,DTW,128,pixel,31.7686
1,1x3,1,you,DTW,128,keyWidth,0.551538
1,1x3,1,must,Standard,16,pixel,33.2986
1,1x3,1,must,Standard,16,keyWidth,0.578101
1,1x3,1,must,DTW,16,pixel,27.9191
1,1x3,1,must,DTW,16,keyWidth,0.484707
1,1x3,1,must,Standard,32,pixel,33.4282
1,1x3,1,must,Standard,32,keyWidth,0.58035
1,1x3,1,must,DTW,32,pixel,19.1542
1,1x3,1,must,DTW,32,keyWidth,0.332539
1,1x3,1,must,Standard,64,pixel,33.3807
1,1x3,1,must,Standard,64,keyWidth,0.579526
1,1x3,1,must,DTW,64,pixel,17.1736
1,1x3,1,must,DTW,64,keyWidth,0.298153
1,1x3,1,must,Standard,128,pixel,33.3671
1,1x3,1,must,Standard,128,keyWidth,0.57929
1,1x3,1,must,DTW,128,pixel,16.3441
1,1x3,1,must,DTW,128,keyWidth,0.283751
1,1x3,1,be,Standard,16,pixel,23.5851
1,1x3,1,be,Standard,16,keyWidth,0.409463
1,1x3,1,be,DTW,16,pixel,16.2483
1,1x3,1,be,DTW,16,keyWidth,0.282089
1,1x3,1,be,Standard,32,pixel,23.038
1,1x3,1,be,Standard,32,keyWidth,0.399965
1,1x3,1,be,DTW,32,pixel,13.7949
1,1x3,1,be,DTW,32,keyWidth,0.239494
1,1x3,1,be,Standard,64,pixel,22.7834
1,1x3,1,be,Standard,64,keyWidth,0.395545
1,1x3,1,be,DTW,64,pixel,12.9687
1,1x3,1,be,DTW,64,keyWidth,0.22515
1,1x3,1,be,Standard,128,pixel,22.6591
1,1x3,1,be,Standard,128,keyWidth,0.393386
1,1x3,1,be,DTW,128,pixel,12.6559
1,1x3,1,be,DTW,128,keyWidth,0.219721
1,1x3,1,getting,Standard,16,pixel,37.8567
1,1x3,1,getting,Standard,16,keyWidth,0.657235
1,1x3,1,getting,DTW,16,pixel,34.8125
1,1x3,1,getting,DTW,16,keyWidth,0.604384
1,1x3,1,getting,Standard,32,pixel,37.4473
1,1x3,1,getting,Standard,32,keyWidth,0.650126
