the five boxing wizards jump quickly
Basic
0.6 0.6
432 326.4
Began 962.0632 383 523 0.05324075 0.4748775
Stationary 962.1004 383 523 0.05324075 0.4748775
Stationary 962.1447 383 523 0.05324075 0.4748775
Stationary 962.1913 383 523 0.05324075 0.4748775
Moved 962.2282 369.7887 536.2113 0.02265901 0.5153533
Moved 962.2675 366.2845 549.8622 0.01454731 0.5571758
Moved 962.305 365 559.6007 0.01157403 0.587012
Moved 962.3408 365 565.4888 0.01157403 0.6050516
Moved 962.3765 364 571.8199 0.009259283 0.6244482
Stationary 962.4152 364 572 0.009259283 0.6250001
Moved 962.4498 362.3737 572 0.005494754 0.6250001
Moved 962.486 357.0656 560.1312 -0.006792645 0.5886371
Moved 962.522 349.9075 545.815 -0.02336229 0.5447764
Moved 962.5577 346 519.6881 -0.03240739 0.4647307
Moved 962.5919 346 476.1612 -0.03240739 0.3313762
Moved 962.6254 357.4803 448.5591 -0.005832662 0.2468112
Moved 962.6587 363.676 424.756 0.008509357 0.1738847
Moved 962.6921 368.299 408.8041 0.01921058 0.1250125
Moved 962.7378 383.2876 392.3699 0.05390644 0.07466279
Moved 962.8017 407.3327 376.6003 0.1095665 0.02634918
Moved 962.8368 414.0691 372.9309 0.1251599 0.01510695
Moved 962.8749 415 369.621 0.1273148 0.0049664
Moved 962.9115 403 362 0.09953707 -0.01838226
Moved 962.9543 339.2097 359 -0.04812564 -0.02757344
Moved 962.9937 293.8052 387.6694 -0.1532287 0.06026184
Moved 963.0307 279.4365 402.6508 -0.1864895 0.1061607
Moved 963.067 267 422.5 -0.2152778 0.1669731
Moved 963.1038 263.0848 437.576 -0.2243407 0.2131617
Moved 963.1398 259.9048 448.2855 -0.2317017 0.2459726
Ended 963.1967 257 467 -0.2384259 0.3033088
Began 963.502 379 391 0.04398147 0.07046569
Stationary 963.5523 379 391 0.04398147 0.07046569
Stationary 963.5984 379 391 0.04398147 0.07046569
Moved 963.6347 379 377.5625 0.04398147 0.02929678
Moved 963.6722 365.4383 364.6575 0.0125887 -0.01024041
Moved 963.7084 360.6252 358.6252 0.001447101 -0.02872187
Moved 963.7424 356.823 351.8229 -0.00735422 -0.04956208
Moved 963.7766 351.1167 346.0583 -0.02056311 -0.0672231
Moved 963.8122 348.6467 343.6467 -0.02628078 -0.07461193
Moved 963.8495 344.5065 340.5065 -0.03586466 -0.08423254
Moved 963.8864 339.6431 337.6431 -0.04712239 -0.09300503
Moved 963.9305 336.5 337 -0.05439813 -0.0949754
Moved 963.9648 336 337 -0.05555556 -0.0949754
Moved 963.9995 336 349.4099 -0.05555556 -0.05695493
Moved 964.0372 360.6738 378.0394 0.001559754 0.03075787
Moved 964.076 395.5627 409.9689 0.08232106 0.1285812
Moved 964.1104 448.4088 453.6069 0.2046501 0.2622763
Moved 964.1444 488.6558 486.4488 0.2978143 0.3628946
Moved 964.1776 498.3416 494.0062 0.3202352 0.3860486
Moved 964.211 501 497 0.3263889 0.3952206
Stationary 964.2449 501 497 0.3263889 0.3952206
Moved 964.3032 479.8883 466.7567 0.2775191 0.3025635
Moved 964.3395 422.7029 382.0236 0.1451457 0.04296434
Moved 964.3748 377.6376 298.9456 0.04082789 -0.2115639
Moved 964.4114 362.5762 265.011 0.005963346 -0.3155298
Moved 964.4453 354.0995 245.7488 -0.0136585 -0.3745441
Moved 964.4797 348.1134 233.4846 -0.02751519 -0.4121182
Moved 964.5146 342.7652 225.7651 -0.03989543 -0.4357685
Moved 964.5498 340.5 223.5 -0.0451389 -0.4427083
Moved 964.5872 337.4859 224 -0.05211602 -0.4411764
Moved 964.6221 329.2511 244.8722 -0.07117803 -0.3772297
Moved 964.6772 312.1428 289.5955 -0.1107806 -0.2402097
Moved 964.7121 291.3489 361.4742 -0.1589146 -0.01999332
Moved 964.7471 280.6467 408.7663 -0.1836881 0.1248967
Moved 964.7825 279 433.564 -0.1875 0.20087
Moved 964.8185 277.5158 452.3895 -0.1909357 0.2585464
Moved 964.8533 274.3584 475.9248 -0.1982445 0.330652
Ended 964.8868 274 477 -0.199074 0.3339461
Began 965.2255 402 275 0.09722222 -0.2849265
Stationary 965.2736 402 275 0.09722222 -0.2849265
Stationary 965.3132 402 275 0.09722222 -0.2849265
Moved 965.3503 402 256.6929 0.09722222 -0.3410143
Moved 965.3879 402 241.3846 0.09722222 -0.3879147
Moved 965.4284 402 226.6121 0.09722222 -0.4331739
Moved 965.4667 402 220.6931 0.09722222 -0.4513078
Moved 965.5052 402 216.5509 0.09722222 -0.4639984
Moved 965.5404 402 214.147 0.09722222 -0.4713636
Moved 965.5757 402 212.874 0.09722222 -0.4752633
Moved 965.6133 402 211.7916 0.09722222 -0.4785796
Stationary 965.6497 402 212 0.09722222 -0.4779411
Moved 965.6847 395 228.5 0.08101851 -0.4273897
Moved 965.7336 431.809 331.4237 0.1662244 -0.1120597
Moved 965.7701 465.3596 388.6349 0.243888 0.06321987
Moved 965.808 508.0236 442.7307 0.3426471 0.2289542
Moved 965.8459 530.0466 469.6559 0.3936265 0.311446
Moved 965.8841 541.6324 491.1624 0.4204455 0.3773356
Moved 965.929 543 498.2351 0.4236111 0.3990046
Moved 965.9651 543 499.4378 0.4236111 0.4026893
Moved 966.0035 526.5901 490.6356 0.3856252 0.3757218
Moved 966.0388 396.9951 394.5517 0.08563668 0.08134712
Moved 966.0734 343.7558 345.518 -0.03760234 -0.06887867
Moved 966.1317 283.5 282.5 -0.1770833 -0.2619485
Moved 966.1676 265.9336 259.7623 -0.2177463 -0.3316106
Moved 966.2056 247.7177 232.7559 -0.2599128 -0.4143509
Moved 966.2413 241.2698 220.0791 -0.2748385 -0.453189
Moved 966.2759 239 214.229 -0.2800926 -0.471112
Moved 966.3093 239 213.0237 -0.2800926 -0.4748049
Moved 966.3434 239 214 -0.2800926 -0.4718136
Moved 966.3784 263.3611 250.4105 -0.2237012 -0.3602618
Moved 966.4125 292.5047 291.194 -0.1562391 -0.2353123
Moved 966.4473 345.7611 360.8192 -0.03296037 -0.02200005
Moved 966.5063 440.5 458.5 0.1863426 0.2772671
