the five boxing wizards jump quickly
Basic
0.8 0.8
575.9999 435.2
Began 741.1349 307 480 -0.09201389 0.257353
Stationary 741.197 307 480 -0.09201389 0.257353
Stationary 741.2482 307 480 -0.09201389 0.257353
Moved 741.2927 318.9028 462.1619 -0.07134926 0.2163648
Moved 741.3384 329.7874 444.9502 -0.0524525 0.1768157
Moved 741.3833 340.8104 427.9194 -0.03331523 0.1376825
Moved 741.4295 349.706 410.1567 -0.01787152 0.09686738
Moved 741.4772 359.2306 395.3592 -0.00133574 0.06286579
Moved 741.5222 376.5126 370.1371 0.02866775 0.004910722
Moved 741.5729 388.3065 349.5403 0.04914321 -0.04241663
Moved 741.6293 393 340.5 0.05729169 -0.06318934
Moved 741.6736 394 338.5 0.05902775 -0.067785
Moved 741.7203 381.0536 343.525 0.03655136 -0.0562386
Moved 741.7688 350.3585 361.3666 -0.01673874 -0.01524224
Moved 741.818 316.6174 384.2976 -0.07531703 0.03744855
Moved 741.8669 285.9407 411.0593 -0.1285752 0.09894137
Moved 741.9155 261.8915 436.6628 -0.1703273 0.157773
Moved 741.9639 247.7968 453.271 -0.1947973 0.1959352
Moved 742.0128 239.249 462.751 -0.2096371 0.2177182
Moved 742.0889 232.7873 474.2127 -0.2208554 0.244055
Moved 742.1349 230.8969 477 -0.2241373 0.2504596
Moved 742.1804 230 480 -0.2256944 0.257353
Ended 742.2262 228.8388 481 -0.2277105 0.2596507
Began 742.5999 260 280 -0.1736111 -0.2022058
Stationary 742.6504 260 280 -0.1736111 -0.2022058
Stationary 742.6934 260 280 -0.1736111 -0.2022058
Moved 742.7365 331.5558 341.2595 -0.04938222 -0.06144419
Moved 742.7804 385.4461 383.0419 0.04417733 0.03456319
Moved 742.8241 417.2188 407.9019 0.09933829 0.09168626
Moved 742.8686 438.9125 420.0928 0.1370008 0.1196987
Moved 742.916 469.9656 443.9598 0.1909125 0.1745401
Moved 742.9647 484.9453 455.9453 0.2169188 0.2020801
Moved 743.014 492.2642 463.2642 0.2296254 0.2188977
Moved 743.0611 494 465.5 0.2326389 0.224035
Moved 743.1099 495 466 0.234375 0.2251838
Moved 743.1566 481.5 440.5 0.2109375 0.1665901
Moved 743.2077 394.542 285.459 0.05996868 -0.1896621
Moved 743.2577 383 248.5 0.03993057 -0.2745864
Moved 743.3287 380.1129 223.4514 0.03491812 -0.3321429
Moved 743.3787 379 211.5079 0.03298611 -0.3595866
Moved 743.4257 377.3765 206.3765 0.03016755 -0.3713776
Moved 743.4718 377 202.0737 0.02951391 -0.3812644
Moved 743.5176 376 200.1091 0.02777778 -0.3857787
Moved 743.5666 373.8071 200 0.0239706 -0.3860295
Moved 743.6143 342.4407 228.8192 -0.03048487 -0.3198088
Moved 743.6626 291.3938 302.1937 -0.1191079 -0.1512094
Moved 743.7114 267.5 351.5 -0.1605903 -0.03791353
Moved 743.7587 250.5825 395.67 -0.1899609 0.06357993
Moved 743.8309 240.4931 430.5347 -0.2074773 0.1436918
Moved 743.8755 236.1747 448.4758 -0.2149744 0.1849168
Moved 743.9222 235 459.2392 -0.2170139 0.2096489
Moved 743.9736 234 464.1185 -0.21875 0.2208606
Moved 744.0255 232.5 468.5 -0.2213542 0.2309283
Ended 744.0723 233 469 -0.2204861 0.2320773
Began 744.3971 276 215 -0.1458333 -0.3515625
Stationary 744.449 276 215 -0.1458333 -0.3515625
Stationary 744.4937 276 215 -0.1458333 -0.3515625
Stationary 744.538 276 215 -0.1458333 -0.3515625
Moved 744.5842 296.7884 231.3413 -0.1097424 -0.3140136
Moved 744.6298 329.1794 260.7615 -0.05350795 -0.246412
Moved 744.6761 372.1983 302.1984 0.02117768 -0.1511986
Moved 744.7225 410.3689 339.3689 0.08744597 -0.06578832
Moved 744.7681 444.6869 371.6869 0.1470259 0.008471714
Moved 744.8132 475.1095 406.6369 0.1998429 0.08877965
Moved 744.8586 500.3137 435.8392 0.2436001 0.1558804
Moved 744.9047 516.699 455.2653 0.2720469 0.2005178
Moved 744.9513 525.0458 466.0458 0.2865378 0.225289
Moved 744.9976 528.8206 470.8206 0.2930912 0.2362605
Moved 745.0439 531 473.8214 0.296875 0.2431559
Moved 745.0911 532.2482 475.2482 0.2990421 0.2464344
Moved 745.1611 533 477 0.3003472 0.2504596
Moved 745.2091 521.3334 478 0.2800928 0.2527574
Moved 745.2551 453.2292 440.9121 0.1618562 0.167537
Moved 745.3005 363.4961 380.7662 0.006069541 0.02933411
Moved 745.3475 318.2702 340.9864 -0.07244762 -0.06207172
Moved 745.3935 294.4044 319.1235 -0.1138813 -0.1123082
Moved 745.4373 282.6455 306.2342 -0.1342959 -0.1419251
Moved 745.4844 267.0385 291.0386 -0.1613914 -0.1768415
Moved 745.5332 258.4444 279.4444 -0.1763118 -0.2034826
Moved 745.5829 252.423 270.8461 -0.1867656 -0.2232398
Moved 745.6565 246.6204 262.6204 -0.1968396 -0.2421407
Moved 745.7007 246 259.7523 -0.1979167 -0.248731
Moved 745.7454 246 259 -0.1979167 -0.2504595
Moved 745.7947 272.4157 286.3573 -0.152056 -0.1875981
Moved 745.8438 383.1723 387.3898 0.04022971 0.04455388
Moved 745.8923 418.3476 422.7327 0.101298 0.1257644
Moved 745.9424 440.7374 446.7374 0.1401691 0.1809225
Moved 745.9906 457.5 463.5 0.1692709 0.2194394
Moved 746.0392 464 469.9144 0.1805556 0.2341784
Moved 746.0859 466.5 471 0.1848959 0.2366728
Moved 746.1572 467 472 0.1857639 0.2389706
Moved 746.2055 461.0904 420.5826 0.1755042 0.1208241
Moved 746.2509 440.4865 320.4324 0.1397335 -0.1093005
Moved 746.2963 432.8814 266.9325 0.1265302 -0.2322323
Moved 746.3457 429.1599 229.9594 0.1200692 -0.317189
Moved 746.3918 429 221.429 0.1197917 -0.3367901
Moved 746.437 428 213.7401 0.1180556 -0.3544575
Moved 746.4834 427 210.9358 0.1163194 -0.3609012
Moved 746.5281 427 209.5 0.1163194 -0.3642004
Moved 746.5753 422.4652 209 0.1084465 -0.3653492
Moved 746.6514 376.3268 242.5891 0.02834507 -0.2881684
Moved 746.6966 344.6646 276.114 -0.02662405 -0.2111352
Moved 746.7411 320.364 305.9632 -0.06881249 -0.1425477
Moved 746.7873 307.7547 330.4906 -0.09070362 -0.08618882
Moved 746.8328 302.4053 346.3788 -0.09999079 -0.04968104
Moved 746.8787 300 359.5923 -0.1041667 -0.01931899
Moved 746.9324 300 373.4176 -0.1041667 0.01244854
Moved 746.9787 300 378.5773 -0.1041667 0.02430439
Moved 747.0248 300 382 -0.1041667 0.03216912
Moved 747.0723 300 383.881 -0.1041667 0.0364913
Ended 747.1456 300 384 -0.1041667 0.03676478
Began 747.6265 224 475 -0.2361111 0.245864
Stationary 747.6815 224 475 -0.2361111 0.245864
Moved 747.7297 241.6545 475 -0.205461 0.245864
Moved 747.7759 280.8145 475 -0.1374749 0.245864
Moved 747.8206 319.3918 475 -0.07050037 0.245864
Moved 747.8656 356.647 475 -0.005821214 0.245864
Moved 747.9146 392.9344 475 0.05717784 0.245864
Moved 747.9662 416.4105 475 0.09793483 0.245864
Moved 748.0153 445.9926 475 0.1492927 0.245864
