please provide your date of birth
Moved 854.5988 364.4479 318 0.01029611 0.4513889
Moved 854.6569 335.803 321.0394 -0.05601163 0.4689782
Moved 854.7186 312 323 -0.1111111 0.4803241
Moved 854.8076 292.9699 325.015 -0.1551623 0.4919851
Moved 854.8611 287.9919 325 -0.1666855 0.4918982
Moved 854.9144 283.5 326 -0.1770833 0.497685
Moved 854.9666 281.6996 326 -0.181251 0.497685
Moved 855.019 280.8102 326 -0.1833098 0.497685
Stationary 855.072 280.8102 326 -0.1833098 0.497685
Ended 855.1251 281 327 -0.1828704 0.5034722
Began 855.2419 280 243 -0.1851852 0.01736111
Stationary 855.3 280 243 -0.1851852 0.01736111
Moved 855.3579 266.1881 243 -0.2171571 0.01736111
Moved 855.4307 202.6355 255.3412 -0.3642697 0.08878002
Moved 855.4883 140.5484 261.0452 -0.5079899 0.1217892
Moved 855.5472 116.4287 263.7856 -0.5638224 0.1376484
Moved 855.6053 113 265 -0.5717592 0.1446759
Moved 855.6684 113 270.8982 -0.5717592 0.178809
Moved 855.7252 177.0326 296.6791 -0.4235357 0.3280039
Moved 855.7805 251.257 310.6257 -0.25172 0.4087136
Moved 855.8578 293.6709 314 -0.1535396 0.4282409
Moved 855.9116 308.7345 316 -0.1186702 0.4398148
Moved 855.9645 316.1145 316 -0.1015868 0.4398148
Moved 856.0174 319 316 -0.09490739 0.4398148
Moved 856.0704 313.4192 316 -0.107826 0.4398148
Moved 856.1243 290 316 -0.162037 0.4398148
Moved 856.1776 274.8796 316 -0.197038 0.4398148
Moved 856.2308 260.4695 316 -0.2303947 0.4398148
Moved 856.2844 251.541 316 -0.2510625 0.4398148
Moved 856.3369 243.0359 316 -0.2707503 0.4398148
Moved 856.4178 239 316 -0.2800926 0.4398148
Stationary 856.4713 239 316 -0.2800926 0.4398148
Ended 856.5233 238 316 -0.2824074 0.4398148
Began 856.7708 496 272 0.3148148 0.1851854
Stationary 856.8366 496 272 0.3148148 0.1851854
Stationary 856.8907 496 272 0.3148148 0.1851854
Moved 856.9453 483.5664 263.9884 0.2860335 0.138822
Moved 857.0038 458.0305 259.8122 0.2269225 0.1146539
Moved 857.0644 422.6575 250.3307 0.1450405 0.05978408
Moved 857.1227 377.083 238.7811 0.0395441 -0.007053658
Moved 857.1806 348.8027 230.9672 -0.02591973 -0.05227319
Moved 857.2394 324.4006 222.2003 -0.08240596 -0.1030074
Moved 857.2968 309.7446 217.8723 -0.1163319 -0.1280536
Moved 857.3562 300.4586 216 -0.1378273 -0.1388889
Moved 857.4136 293.7237 214 -0.1534174 -0.1504628
Moved 857.4709 291.5 213 -0.1585648 -0.15625
Moved 857.5355 288.7513 213 -0.1649276 -0.15625
Moved 857.5914 287.9281 213 -0.1668332 -0.15625
Stationary 857.6708 288 213 -0.1666667 -0.15625
Ended 857.7263 288 213 -0.1666667 -0.15625
Began 858.0165 357 123 -0.006944438 -0.6770834
Stationary 858.0822 357 123 -0.006944438 -0.6770834
Stationary 858.1364 357 123 -0.006944438 -0.6770834
Stationary 858.189 357 123 -0.006944438 -0.6770834
Moved 858.2523 357 137.5695 -0.006944438 -0.5927692
Moved 858.311 365.1052 151.2103 0.01181761 -0.513829
Moved 858.3699 379.4508 173.4312 0.04502505 -0.3852362
Moved 858.4291 397.9268 194.6951 0.08779357 -0.2621815
Moved 858.4873 412.8716 214.3074 0.1223879 -0.1486842
Moved 858.5446 428.8932 236.7864 0.159475 -0.01859718
Moved 858.6024 434.3503 250.0508 0.1721071 0.05816425
Moved 858.6578 435 260.1511 0.1736111 0.116615
Moved 858.7126 421.9861 268.0093 0.1434863 0.1620907
Moved 858.7679 393.2684 279.4927 0.0770101 0.2285458
Moved 858.8436 349.0052 288.1414 -0.02545103 0.278596
Moved 858.8983 318.6633 290 -0.09568671 0.2893519
Moved 858.9584 288.9162 293 -0.1645458 0.306713
Moved 859.0132 273.4532 295 -0.2003399 0.318287
Moved 859.0694 268 296 -0.212963 0.3240741
Moved 859.1251 265.8509 297 -0.2179377 0.3298613
Moved 859.1835 266 301.1353 -0.2175926 0.3537925
Moved 859.2414 281.9903 305.4976 -0.180578 0.3790368
Moved 859.2979 299.981 307 -0.138933 0.3877315
Moved 859.355 317.3126 307 -0.09881343 0.3877315
Moved 859.4459 336.5984 307 -0.05417049 0.3877315
Moved 859.5039 343.1816 307 -0.03893137 0.3877315
Moved 859.5656 350.4061 302.0786 -0.02220809 0.3592514
Moved 859.6349 361.3568 291.6432 0.003140668 0.2988616
Moved 859.6972 371.4873 281.5126 0.02659102 0.2402353
Moved 859.756 379.9364 273.5318 0.04614909 0.19405
Moved 859.8199 382.8311 269.1689 0.05284985 0.1688014
Moved 859.8784 385.127 265.873 0.0581643 0.1497283
Moved 859.94 388 262.0309 0.06481478 0.1274939
Moved 859.9988 390.7113 259 0.07109096 0.1099539
Ended 860.084 391.5 259 0.07291664 0.1099539
PhraseEnd 861.7075
