the facts get in the way
Stationary 1153.086 357 327 -0.01041666 0.7552084
Stationary 1153.141 357 327 -0.01041666 0.7552084
Stationary 1153.196 357 327 -0.01041666 0.7552084
Stationary 1153.253 357 327 -0.01041666 0.7552084
Stationary 1153.309 357 327 -0.01041666 0.7552084
Stationary 1153.366 357 327 -0.01041666 0.7552084
Moved 1153.425 357 316.452 -0.01041666 0.6636456
Moved 1153.485 357 308.4289 -0.01041666 0.5940009
Moved 1153.546 347.298 297.596 -0.04410416 0.4999654
Moved 1153.606 345 286.1463 -0.05208336 0.4005755
Moved 1153.668 344 277.406 -0.05555556 0.3247052
Moved 1153.744 348.5004 265.7142 -0.03992915 0.2232136
Moved 1153.803 354.9602 259.0398 -0.01749926 0.1652763
Moved 1153.864 362.5391 249.4609 0.008816272 0.0821262
Moved 1153.925 370.106 240.8939 0.03509045 0.007759996
Moved 1153.985 374 235.5403 0.04861116 -0.03871282
Moved 1154.051 378 232.3752 0.06249995 -0.06618686
Moved 1154.107 379.5918 231 0.06802694 -0.07812501
Moved 1154.166 381 229.5 0.0729166 -0.09114558
Moved 1154.221 381 230 0.0729166 -0.0868053
Stationary 1154.275 381 230 0.0729166 -0.0868053
Moved 1154.368 353.7801 245.61 -0.021597 0.04869779
Moved 1154.425 336.2091 251.3954 -0.08260727 0.09891829
Moved 1154.484 322.7027 255 -0.1295044 0.1302086
Moved 1154.543 315.2052 258 -0.1555376 0.15625
Moved 1154.599 311 259 -0.1701389 0.1649308
Moved 1154.658 306.503 260 -0.1857536 0.1736111
Moved 1154.714 301.7769 262.223 -0.2021634 0.1929082
Moved 1154.769 297.8316 263.1684 -0.2158626 0.2011148
Moved 1154.825 294.5258 264.4742 -0.2273409 0.2124498
Moved 1154.881 291.5 265 -0.2378472 0.2170139
Moved 1154.965 289.9857 265 -0.2431054 0.2170139
Moved 1155.019 290 266 -0.2430555 0.2256945
Ended 1155.071 290 266 -0.2430555 0.2256945
Began 1155.44 337 244 -0.07986113 0.03472222
Stationary 1155.504 337 244 -0.07986113 0.03472222
Stationary 1155.569 337 244 -0.07986113 0.03472222
Stationary 1155.625 337 244 -0.07986113 0.03472222
Moved 1155.683 323.1781 244 -0.1278538 0.03472222
Moved 1155.741 314.7076 244 -0.1572651 0.03472222
Moved 1155.799 306.7932 244 -0.1847458 0.03472222
Moved 1155.856 286.2645 252.3472 -0.2560261 0.1071806
Moved 1155.913 271.4358 254 -0.3075146 0.1215281
Moved 1155.97 261.8327 255 -0.3408587 0.1302086
Moved 1156.028 252.5138 257.4862 -0.373216 0.15179
Moved 1156.084 246.7733 257 -0.3931482 0.1475695
Moved 1156.141 244.6846 257 -0.4004009 0.1475695
Moved 1156.197 243.9932 257 -0.4028015 0.1475695
Stationary 1156.252 243.9932 257 -0.4028015 0.1475695
Stationary 1156.306 243.9932 257 -0.4028015 0.1475695
Moved 1156.366 267.006 238.996 -0.3228958 -0.008715524
Moved 1156.458 292.1945 222.1041 -0.2354357 -0.1553461
Moved 1156.515 308.045 210.955 -0.1803991 -0.2521269
Moved 1156.57 316.9753 206.0123 -0.1493914 -0.2950316
Moved 1156.626 325.7284 200.2716 -0.1189985 -0.3448645
Moved 1156.684 331.0991 196.9009 -0.1003505 -0.3741243
Moved 1156.744 334.3906 194.6094 -0.08892142 -0.3940159
Moved 1156.804 337 194 -0.07986113 -0.3993056
Moved 1156.862 338 193 -0.07638887 -0.4079861
Moved 1156.921 339.9341 193 -0.06967322 -0.4079861
Moved 1156.987 342.8414 216.3657 -0.05957834 -0.2051584
Moved 1157.079 348 240.7892 -0.04166671 0.006850561
Moved 1157.141 349 252.5608 -0.03819443 0.1090349
Moved 1157.201 350 260.5 -0.03472224 0.1779514
Moved 1157.259 350 266.4348 -0.03472224 0.2294684
Moved 1157.318 350 272.1563 -0.03472224 0.2791344
Moved 1157.377 350 277.5727 -0.03472224 0.3261521
Moved 1157.437 350 282.966 -0.03472224 0.3729688
Moved 1157.495 350 287.2561 -0.03472224 0.4102093
Moved 1157.555 350 291.3244 -0.03472224 0.4455241
Stationary 1157.609 350 291.3244 -0.03472224 0.4455241
Stationary 1157.696 350 291 -0.03472224 0.4427084
Moved 1157.757 333.0984 280.8445 -0.0934083 0.3545531
Moved 1157.816 323.1822 277.1821 -0.1278397 0.3227616
Moved 1157.873 314.8826 272.8826 -0.1566575 0.2854393
Moved 1157.931 306.4783 268.4783 -0.1858393 0.2472075
Moved 1157.99 300.0692 265.0692 -0.2080932 0.2176142
Moved 1158.05 295 261.354 -0.2256945 0.1853646
Moved 1158.109 290.9195 259 -0.2398627 0.1649308
Moved 1158.169 287.8109 256.8109 -0.2506567 0.1459275
Moved 1158.227 285.659 256 -0.2581286 0.1388889
Moved 1158.317 282 250.6135 -0.2708333 0.0921313
Moved 1158.381 279.8495 248.8495 -0.2783005 0.07681847
Ended 1158.444 279 248 -0.2812501 0.06944445
Began 1158.804 386 272 0.09027779 0.2777781
Stationary 1158.874 386 272 0.09027779 0.2777781
Stationary 1158.943 386 272 0.09027779 0.2777781
Stationary 1159.003 386 272 0.09027779 0.2777781
Moved 1159.063 373.2671 272 0.04606635 0.2777781
Moved 1159.121 368.7486 272 0.03037721 0.2777781
Moved 1159.182 364.0693 272 0.01412958 0.2777781
Moved 1159.243 360.3978 272 0.001381189 0.2777781
Moved 1159.306 357 262.0816 -0.01041666 0.1916809
Moved 1159.367 351.5 256.5 -0.02951391 0.1432292
Moved 1159.425 344.9975 250.9988 -0.05209215 0.09547552
Moved 1159.487 332.2805 248 -0.09624823 0.06944445
Moved 1159.549 317.9916 248 -0.1458624 0.06944445
Moved 1159.609 305.1127 247 -0.190581 0.06076416
Moved 1159.668 292.8192 247 -0.2332665 0.06076416
Moved 1159.725 281.8471 247 -0.2713643 0.06076416
Moved 1159.781 276.1221 254 -0.2912427 0.1215281
Moved 1159.841 272.5 255 -0.3038195 0.1302086
Moved 1159.931 269.5836 256 -0.3139458 0.1388889
Moved 1159.992 270 257 -0.3125 0.1475695
Moved 1160.053 270 258 -0.3125 0.15625
Moved 1160.111 270 260.1851 -0.3125 0.1752175
Moved 1160.171 285.6026 261 -0.2583244 0.1822917
Moved 1160.228 296 263 -0.2222222 0.1996528
Moved 1160.285 302.9746 263 -0.1980047 0.1996528
Moved 1160.346 314.4229 263 -0.1582538 0.1996528
Moved 1160.404 323.5674 263 -0.1265019 0.1996528
Moved 1160.462 331.5895 263 -0.0986474 0.1996528
Moved 1160.554 340.5634 263 -0.06748804 0.1996528
Moved 1160.61 344.5 263 -0.05381942 0.1996528
Moved 1160.675 350.3396 263 -0.03354319 0.1996528
Moved 1160.735 351 263 -0.03124997 0.1996528
Ended 1160.807 351 263 -0.03124997 0.1996528
Began 1161.633 414 283 0.1875 0.3732639
Stationary 1161.705 414 283 0.1875 0.3732639
Stationary 1161.76 414 283 0.1875 0.3732639
Stationary 1161.819 414 283 0.1875 0.3732639
Stationary 1161.876 414 283 0.1875 0.3732639
Moved 1161.933 414 273.1255 0.1875 0.2875477
Moved 1161.993 403.7184 267.7184 0.1518001 0.2406113
Moved 1162.053 399.9823 255.9646 0.1388274 0.1385816
Moved 1162.114 398 241.7769 0.1319444 0.01542409
Moved 1162.173 395 230.7151 0.1215278 -0.08059794
Moved 1162.231 392.4326 218.8652 0.1126133 -0.1834615
Moved 1162.291 391 212.0271 0.1076388 -0.2428203
Moved 1162.353 390 207.3021 0.1041667 -0.2838358
Moved 1162.411 390 205.7168 0.1041667 -0.2975973
Ended 1162.465 389 205 0.1006945 -0.3038192
Began 1163.203 331 286 -0.1006945 0.3993056
Stationary 1163.277 331 286 -0.1006945 0.3993056
Stationary 1163.332 331 286 -0.1006945 0.3993056
Stationary 1163.392 331 286 -0.1006945 0.3993056
Stationary 1163.452 331 286 -0.1006945 0.3993056
Stationary 1163.509 331 286 -0.1006945 0.3993056
Moved 1163.567 331 276.9556 -0.1006945 0.3207949
Moved 1163.625 340.3159 274.6841 -0.06834753 0.3010771
Moved 1163.689 355.1203 265.5865 -0.01694351 0.222105
Moved 1163.748 367.1064 257.8936 0.02467513 0.1553263
Moved 1163.806 375.8143 251.3715 0.05491063 0.09871086
Moved 1163.868 383.2265 244.7736 0.08064748 0.04143742
Moved 1163.927 389.9572 239.0427 0.1040182 -0.008309418
Moved 1163.985 394.1702 235.8298 0.1186465 -0.0361991
Moved 1164.042 397.6454 234 0.1307133 -0.05208307
Moved 1164.098 400 233 0.138889 -0.0607639
Stationary 1164.155 400 233 0.138889 -0.0607639
Moved 1164.243 374.7543 248.1638 0.05123004 0.07086675
Moved 1164.3 361.9815 254.0062 0.006880164 0.1215818
Moved 1164.358 343.7711 260.743 -0.05635053 0.1800606
Moved 1164.414 330.7191 265.1404 -0.1016697 0.2182333
Moved 1164.47 323.0921 267 -0.1281525 0.2343753
Moved 1164.526 316.1724 270 -0.1521792 0.2604167
Moved 1164.58 311.8656 272 -0.1671334 0.2777781
Moved 1164.646 305.9996 275.0004 -0.1875014 0.3038229
Moved 1164.705 301.2699 276 -0.203924 0.3124998
Moved 1164.766 295.8619 277 -0.2227016 0.3211806
Moved 1164.862 287.6325 279 -0.251276 0.338542
Moved 1164.923 283.626 280 -0.2651874 0.3472225
Ended 1164.98 283 280 -0.2673611 0.3472225
Began 1165.482 272 292 -0.3055556 0.4513892
Stationary 1165.554 272 292 -0.3055556 0.4513892
Stationary 1165.617 272 292 -0.3055556 0.4513892
Stationary 1165.683 272 292 -0.3055556 0.4513892
Moved 1165.742 260.5 292 -0.3454861 0.4513892
Moved 1165.8 257.949 292 -0.3543437 0.4513892
Moved 1165.859 255.7462 292 -0.3619925 0.4513892
Moved 1165.916 253.8802 285 -0.3684716 0.390625
Moved 1165.974 253 281.5 -0.3715278 0.3602431
Moved 1166.043 249.547 277.547 -0.3835174 0.3259288
Moved 1166.099 248.2491 272.2491 -0.3880239 0.2799405
Moved 1166.156 247 264.7381 -0.3923612 0.2147405
Moved 1166.22 245 255.2698 -0.3993056 0.1325502
Moved 1166.281 244 249.7012 -0.4027778 0.08421157
Moved 1166.338 243 243.9709 -0.40625 0.0344703
Moved 1166.392 242.0014 241.0015 -0.4097173 0.008693272
Moved 1166.449 242 237.6958 -0.4097223 -0.02000147
Moved 1166.505 242 236 -0.4097223 -0.03472222
Moved 1166.56 242 235 -0.4097223 -0.04340278
Moved 1166.649 279.7241 234 -0.2787359 -0.05208307
Moved 1166.707 299.1985 243.0662 -0.2111162 0.02661599
Moved 1166.766 317.3766 247.7922 -0.1479979 0.06764121
Moved 1166.825 331.4529 251.2264 -0.09912185 0.09745175
Moved 1166.885 339.5 253 -0.07118054 0.1128472
Moved 1166.941 345.9208 255 -0.04888602 0.1302086
Moved 1166.996 349.218 257.218 -0.03743768 0.1494612
Moved 1167.056 352.016 259.016 -0.02772227 0.1650694
Moved 1167.112 353 260 -0.02430558 0.1736111
Moved 1167.167 354 262.2841 -0.02083331 0.193438
Moved 1167.255 356 265.5 -0.01388892 0.2213542
Moved 1167.322 358 268.6925 -0.006944462 0.2490672
Moved 1167.383 362.1227 272 0.007370561 0.2777781
Moved 1167.443 376.5455 278.8485 0.05744979 0.3372267
Moved 1167.508 389.6764 280 0.103043 0.3472225
Moved 1167.568 397.9651 282 0.1318234 0.3645834
Moved 1167.626 401.3734 283 0.1436576 0.3732639
Ended 1167.683 401 284 0.1423611 0.3819447
PhraseEnd 1170.563
