he is just like everyone else
Moved 423.4735 300 433.0608 -0.2083334 0.2989927
Moved 423.5053 298.5 433 -0.2135417 0.2987132
Moved 423.5373 299 433 -0.2118056 0.2987132
Stationary 423.5865 299 433 -0.2118056 0.2987132
Stationary 423.617 299 433 -0.2118056 0.2987132
Moved 423.6465 299 434.3734 -0.2118056 0.3050249
Stationary 423.6772 299 434 -0.2118056 0.3033089
Ended 423.7073 299 434 -0.2118056 0.3033089
Backspace 424.9117
Began 425.7762 410 342 0.1736111 -0.1194852
Stationary 425.8183 410 342 0.1736111 -0.1194852
Stationary 425.85 410 342 0.1736111 -0.1194852
Stationary 425.8796 410 342 0.1736111 -0.1194852
Stationary 425.9089 410 342 0.1736111 -0.1194852
Stationary 425.9379 410 342 0.1736111 -0.1194852
Stationary 425.9693 410 342 0.1736111 -0.1194852
Stationary 425.999 410 342 0.1736111 -0.1194852
Stationary 426.0294 410 342 0.1736111 -0.1194852
Stationary 426.0588 410 342 0.1736111 -0.1194852
Stationary 426.0896 410 342 0.1736111 -0.1194852
Stationary 426.119 410 342 0.1736111 -0.1194852
Stationary 426.1494 410 342 0.1736111 -0.1194852
Moved 426.1953 402 354.122 0.1458333 -0.06377754
Moved 426.2289 398.5317 356.7341 0.1337908 -0.0517733
Moved 426.2608 390 362 0.1041667 -0.02757339
Moved 426.3017 370.9228 374.4464 0.03792629 0.02962478
Moved 426.3358 357.5 382.5 -0.008680523 0.06663603
Moved 426.3694 341.7358 395.0114 -0.06341726 0.1241331
Moved 426.4035 323 408.5 -0.1284722 0.1861213
Moved 426.4384 313.6939 416.8707 -0.160785 0.2245898
Moved 426.4718 307.0694 424.8959 -0.1837868 0.2614703
Moved 426.5053 301.3237 430.6763 -0.2037373 0.2880347
Moved 426.5613 293.8681 438.1318 -0.2296245 0.3222971
Moved 426.5944 290.9294 442.1412 -0.2398285 0.3407224
Moved 426.6274 289.0604 444.9396 -0.2463182 0.353583
Moved 426.66 286.1877 446.8123 -0.2562928 0.3621891
Moved 426.7016 285 448.7918 -0.2604167 0.3712859
Moved 426.7346 283.6696 450.3304 -0.2650359 0.3783567
Stationary 426.7665 283.6696 450.3304 -0.2650359 0.3783567
Moved 426.7966 282.8134 451.1866 -0.268009 0.3822914
Moved 426.8279 283 452.1713 -0.2673611 0.3868168
Moved 426.8606 283 452.7888 -0.2673611 0.3896545
Stationary 426.9133 283 453 -0.2673611 0.390625
Moved 426.9459 283 454 -0.2673611 0.3952207
Stationary 426.9801 283 454 -0.2673611 0.3952207
Ended 427.0113 281.5974 454 -0.2722311 0.3952207
Began 427.4695 483 475 0.4270834 0.491728
Stationary 427.5089 483 475 0.4270834 0.491728
Stationary 427.5404 483 475 0.4270834 0.491728
Stationary 427.5714 483 475 0.4270834 0.491728
Moved 427.6021 474.2288 465.2288 0.3966276 0.4468234
Moved 427.6367 468.7104 459.7104 0.3774668 0.4214636
Moved 427.6685 464 453.5 0.3611112 0.3929228
Moved 427.7015 457.9066 448.9066 0.3399535 0.3718132
Moved 427.7397 449.2277 442.2277 0.3098186 0.3411201
Moved 427.7798 433.0608 431.2956 0.2536834 0.2908804
Moved 427.8176 410.5156 417.0723 0.1754014 0.225516
Moved 427.8548 394.6537 407.8021 0.1203252 0.1829143
Moved 427.8939 372.2439 392.5951 0.04251346 0.113029
Moved 427.933 362.4289 386.2573 0.008433611 0.08390315
Moved 427.9682 352.6371 381.2123 -0.02556578 0.06071863
Moved 428.0038 338.6937 374.8979 -0.0739801 0.03169986
Moved 428.0376 331.08 371.36 -0.1004167 0.01544111
Moved 428.0756 324.9847 368.4924 -0.1215809 0.002262733
Moved 428.1275 312.5362 363.7681 -0.1648048 -0.01944795
Moved 428.1601 306.502 361.251 -0.1857569 -0.0310156
Moved 428.1959 301.381 359.381 -0.2035384 -0.03960932
Moved 428.2303 298.5194 359 -0.2134744 -0.04136016
Moved 428.2617 295.9803 358 -0.2222907 -0.04595589
Moved 428.2963 292 355.6619 -0.2361111 -0.05670099
Moved 428.3296 288.7952 356 -0.2472388 -0.05514707
Moved 428.3619 287.6277 356 -0.2512929 -0.05514707
Moved 428.3961 286.413 356 -0.2555104 -0.05514707
Stationary 428.4295 286 356 -0.2569445 -0.05514707
Moved 428.487 284 356 -0.2638889 -0.05514707
Moved 428.5211 283 356 -0.2673611 -0.05514707
Ended 428.5563 283 356 -0.2673611 -0.05514707
Began 428.8843 433 335 0.2534721 -0.1516544
Stationary 428.9301 433 335 0.2534721 -0.1516544
Stationary 428.9648 433 335 0.2534721 -0.1516544
Stationary 428.9965 433 335 0.2534721 -0.1516544
Moved 429.0278 425.0048 347.564 0.225711 -0.09391561
Moved 429.0606 419.998 360.0051 0.2083263 -0.03674129
Moved 429.0928 413.2589 374.3526 0.1849268 0.02919394
Moved 429.1259 406.1873 395.2509 0.1603724 0.1252341
Moved 429.1621 402.3196 405.7217 0.146943 0.1733533
Moved 429.1995 399.4503 414.649 0.1369804 0.2143795
Moved 429.2334 396.5 425.5 0.1267362 0.2642463
Moved 429.2686 396 431.7876 0.125 0.2931416
Moved 429.3011 395 438.8063 0.1215278 0.3253968
Moved 429.3352 394 441.679 0.1180555 0.3385983
Moved 429.3699 393 444.6472 0.1145834 0.3522391
Moved 429.4054 393 447.5 0.1145834 0.3653494
Moved 429.4459 391.6271 448.3729 0.1098164 0.3693607
Moved 429.5003 388.7379 449 0.09978429 0.3722427
Moved 429.5374 382.6395 449 0.07860929 0.3722427
Moved 429.5691 371.3391 434.6708 0.03937185 0.3063916
Moved 429.6034 349.1468 416.1174 -0.03768474 0.221128
Moved 429.6366 331.9999 404.6666 -0.0972224 0.1685048
Moved 429.6705 321.0316 396.2737 -0.135307 0.1299344
Moved 429.7045 311.3971 389.598 -0.1687602 0.09925562
Moved 429.7396 302.8029 383.8686 -0.198601 0.07292566
Moved 429.7722 293.9224 377.9612 -0.229436 0.04577777
Moved 429.8058 289.086 374.086 -0.2462293 0.02796875
Moved 429.8578 282.7934 370.7934 -0.2680784 0.0128373
Moved 429.8904 280.1991 369.1991 -0.2770866 0.005510695
Moved 429.9225 277.399 367.399 -0.2868088 -0.002761589
Moved 429.9551 274.5314 365.5314 -0.296766 -0.01134452
Moved 429.9872 273 364.5 -0.3020833 -0.01608456
Moved 430.021 272 365 -0.3055556 -0.01378677
Stationary 430.0545 272 365 -0.3055556 -0.01378677
Moved 430.0991 285.5 378.5 -0.2586806 0.04825368
Moved 430.1368 294.2552 387.2041 -0.2282807 0.08825415
Moved 430.1713 310.0593 405.4124 -0.1734051 0.1719321
Moved 430.2241 319.6225 415.6225 -0.1401997 0.2188534
Moved 430.2568 325.3207 422.3207 -0.1204144 0.2496355
Moved 430.2901 331.0511 430.0511 -0.1005168 0.2851616
Moved 430.3236 334.8944 433.8945 -0.0871721 0.3028239
Moved 430.3571 338 437.8726 -0.07638887 0.3211058
Moved 430.39 339 439.7413 -0.07291667 0.3296936
Moved 430.4237 340 440 -0.06944448 0.3308824
Ended 430.4608 340 440 -0.06944448 0.3308824
Began 430.7144 525 358 0.5729167 -0.04595589
Stationary 430.7605 525 358 0.5729167 -0.04595589
Stationary 430.7929 525 358 0.5729167 -0.04595589
Moved 430.8247 511.3616 358 0.5255612 -0.04595589
Moved 430.8575 498.781 371.0238 0.4818784 0.01389616
Moved 430.8911 485.65 385.02 0.4362847 0.07821701
Moved 430.923 478 397 0.4097222 0.1332722
Moved 430.9549 471.8552 408.3621 0.388386 0.1854878
Moved 430.9871 464.2476 429.8811 0.3619707 0.28438
Moved 431.0198 461.7559 439.4883 0.3533189 0.3285308
Moved 431.0519 461 446.4916 0.3506945 0.3607152
Moved 431.084 460 450.6152 0.3472223 0.3796653
Moved 431.1175 457.514 454.972 0.3385903 0.3996875
Moved 431.1513 457 458.7108 0.3368056 0.4168697
Moved 431.1842 455.0933 460.9067 0.3301851 0.4269609
Moved 431.2173 454 463 0.326389 0.4365809
Moved 431.2502 451.9658 465.0342 0.3193256 0.4459292
Moved 431.3034 451 465 0.3159723 0.4457721
Moved 431.3379 447.1131 450.5653 0.302476 0.3794362
Moved 431.3717 442.0863 420.6041 0.285022 0.2417466
Moved 431.4107 440 403.2311 0.2777778 0.1619076
Moved 431.4445 439 391.5073 0.2743055 0.1080301
Moved 431.4796 439 377.924 0.2743055 0.04560653
Moved 431.5138 439 372.0828 0.2743055 0.0187627
Moved 431.5473 437.6768 365.3535 0.269711 -0.01216215
Moved 431.5856 438 361.8075 0.2708334 -0.02845821
Moved 431.6229 438 357.8665 0.2708334 -0.04656974
Moved 431.6779 438 356 0.2708334 -0.05514707
Moved 431.7137 436.8792 355 0.2669418 -0.05974251
Moved 431.752 425.8882 355 0.2287784 -0.05974251
Moved 431.7856 404.9916 371.5762 0.156221 0.01643462
Moved 431.8199 377.5058 390.2824 0.06078392 0.1024007
Moved 431.8552 354.2482 404.8582 -0.01997165 0.169385
Moved 431.8896 335.8741 415.6504 -0.08377054 0.2189817
Moved 431.9227 322.2014 423.3993 -0.1312451 0.2545923
Moved 431.9556 313.2018 428.5322 -0.1624939 0.2781811
Moved 431.9883 298.2976 435.1349 -0.2142444 0.3085247
Moved 432.0412 286.5 442 -0.2552083 0.3400736
Moved 432.0757 277.7903 445.8065 -0.2854505 0.3575667
Moved 432.1122 268.2928 448.7073 -0.3184279 0.3708974
Moved 432.1472 264.5 451.5 -0.3315973 0.3837317
Moved 432.1805 261.923 452 -0.3405451 0.3860295
Moved 432.2147 260.0496 453 -0.3470501 0.390625
Moved 432.2473 259 453.8179 -0.3506944 0.3943839
Moved 432.2846 258 454.7935 -0.3541667 0.3988673
Ended 432.3192 258 455 -0.3541667 0.3998162
Began 432.6699 287 455 -0.2534723 0.3998162
Stationary 432.7151 287 455 -0.2534723 0.3998162
Stationary 432.7471 287 455 -0.2534723 0.3998162
Stationary 432.7806 287 455 -0.2534723 0.3998162
Stationary 432.8114 287 455 -0.2534723 0.3998162
Moved 432.8503 287 441.0237 -0.2534723 0.3355872
Moved 432.8842 297.3549 435.2903 -0.2175179 0.3092386
Moved 432.9185 299.9215 431.1569 -0.2086058 0.2902432
Moved 432.9591 304.2208 424.7792 -0.1936777 0.2609337
Moved 432.9931 307.0901 420.9099 -0.183715 0.2431523
Moved 433.0278 310.2492 416.1262 -0.1727458 0.2211681
Moved 433.0631 314.9789 406.0421 -0.1563231 0.1748259
Moved 433.0986 324.5921 389.8159 -0.1229442 0.1002567
Moved 433.1313 329.6085 380.7831 -0.1055261 0.05874578
Moved 433.1667 336.4913 369.3448 -0.08162729 0.006180371
Moved 433.2194 345.3519 350.2962 -0.05086146 -0.08135922
Moved 433.2531 350.8799 340.6801 -0.03166683 -0.1255512
Moved 433.2867 354.3095 332.0716 -0.01975879 -0.165112
Moved 433.3202 358.1825 324.635 -0.006310791 -0.1992875
Moved 433.356 360.6909 319.6183 0.002398789 -0.2223423
Moved 433.3907 365.0005 310.999 0.01736283 -0.2619529
Moved 433.4249 367 306.2632 0.02430558 -0.2837169
Moved 433.4674 369.8678 300.1322 0.03426328 -0.3118923
Moved 433.5014 371 296.262 0.03819451 -0.3296784
Moved 433.5363 372.6064 293.3936 0.04377231 -0.3428605
Moved 433.5905 374 288.9861 0.04861116 -0.3631153
Moved 433.6226 375.5 286.5 0.05381942 -0.3745403
Moved 433.6562 375 285.844 0.05208329 -0.3775552
Moved 433.6902 376.1044 283.8956 0.05591795 -0.3865091
Moved 433.7246 376 282.9409 0.05555556 -0.3908967
Stationary 433.7554 376 282.9409 0.05555556 -0.3908967
Stationary 433.7861 376 282.9409 0.05555556 -0.3908967
Moved 433.8188 368.4603 296.351 0.02937615 -0.3292696
Moved 433.8525 356.1832 316.3378 -0.01325279 -0.2374181
Moved 433.8857 344 340.5 -0.05555556 -0.1263787
Moved 433.9391 324 371 -0.125 0.01378677
Moved 433.9705 315.212 387.576 -0.1555139 0.08996326
Moved 434.0045 306.6949 403.9155 -0.1850873 0.1650528
Moved 434.0379 300.4604 411.5396 -0.2067348 0.2000902
Moved 434.0717 296.866 418.268 -0.2192153 0.2310111
Moved 434.1048 293.994 423.0059 -0.2291873 0.2527845
Moved 434.1375 291.4605 427.0789 -0.2379842 0.2715025
Moved 434.1758 289.1611 430.8389 -0.2459683 0.2887815
Moved 434.2094 287.5 433.5 -0.2517361 0.301011
Moved 434.2508 287 435.2115 -0.2534723 0.3088763
Moved 434.3059 286 437 -0.2569445 0.3170957
Moved 434.3376 284.6516 438.3483 -0.2616263 0.3232919
Moved 434.3716 285 439 -0.2604167 0.3262869
Moved 434.4065 284 440.6628 -0.2638889 0.3339282
Moved 434.438 284 441.5 -0.2638889 0.3377759
Moved 434.4705 284 442.1712 -0.2638889 0.3408604
Stationary 434.508 284 442.1712 -0.2638889 0.3408604
Moved 434.5389 283 443.3597 -0.2673611 0.3463221
Stationary 434.5706 283 443.3597 -0.2673611 0.3463221
Moved 434.6045 283 444 -0.2673611 0.3492649
Stationary 434.655 283 444 -0.2673611 0.3492649
Stationary 434.6849 283 444 -0.2673611 0.3492649
Moved 434.7154 283 445.3618 -0.2673611 0.3555232
Stationary 434.7458 283 445 -0.2673611 0.3538603
Stationary 434.7757 283 445 -0.2673611 0.3538603
Stationary 434.811 283 445 -0.2673611 0.3538603
Moved 434.8415 283 446.2366 -0.2673611 0.3595435
Stationary 434.8715 283 446 -0.2673611 0.3584559
Moved 434.9019 283 447.1724 -0.2673611 0.3638436
Moved 434.935 290.7629 447 -0.2404067 0.3630516
Moved 434.9923 295.499 448 -0.2239617 0.3676471
Moved 435.0265 297.0084 449.0084 -0.218721 0.3722811
Moved 435.0588 298.3724 449 -0.2139848 0.3722427
Moved 435.0908 299.1606 449 -0.2112479 0.3722427
Moved 435.1223 300.0619 449 -0.2081186 0.3722427
Moved 435.155 301.226 449 -0.2040765 0.3722427
Moved 435.1872 302.0155 449 -0.2013351 0.3722427
Moved 435.2198 303.0208 450 -0.1978445 0.3768383
Moved 435.2526 303.9003 450 -0.1947907 0.3768383
Moved 435.2881 306.7688 450 -0.1848306 0.3768383
Moved 435.3424 323.4051 450 -0.1270658 0.3768383
Moved 435.3754 333.0141 450 -0.09370096 0.3768383
Moved 435.4094 339.7447 450 -0.07033081 0.3768383
Moved 435.4465 345 450 -0.05208336 0.3768383
Moved 435.4792 350.5607 450 -0.03277526 0.3768383
Moved 435.5123 355.5856 450 -0.01532763 0.3768383
Moved 435.5455 357.2308 450 -0.009615123 0.3768383
Moved 435.579 359.5 439.5 -0.001736134 0.3285847
Moved 435.6139 360.2045 443 0.0007098914 0.3446691
Moved 435.647 361.3729 443 0.004767031 0.3446691
Moved 435.7061 363.2157 443 0.01116559 0.3446691
Moved 435.7372 364.1817 443 0.01451984 0.3446691
Moved 435.7676 365.188 443 0.01801401 0.3446691
Moved 435.7994 365 441.8741 0.01736105 0.339495
Moved 435.8311 366.3729 442 0.02212808 0.3400736
Stationary 435.8634 366.3729 442 0.02212808 0.3400736
Moved 435.8945 367.1244 442 0.02473757 0.3400736
Stationary 435.9266 367.1244 442 0.02473757 0.3400736
Moved 435.9581 368.1012 442 0.02812907 0.3400736
Stationary 435.9939 368.1012 442 0.02812907 0.3400736
Stationary 436.0446 368.1012 442 0.02812907 0.3400736
Stationary 436.0755 368.1012 442 0.02812907 0.3400736
Ended 436.1064 369 442 0.03124997 0.3400736
Began 436.3617 494 446 0.4652777 0.3584559
Stationary 436.4037 494 446 0.4652777 0.3584559
Stationary 436.4377 494 446 0.4652777 0.3584559
Stationary 436.469 494 446 0.4652777 0.3584559
Stationary 436.5002 494 446 0.4652777 0.3584559
Stationary 436.5328 494 446 0.4652777 0.3584559
Ended 436.5642 494 446 0.4652777 0.3584559
Backspace 437.673
Began 438.9838 395 347 0.1215278 -0.09650722
Stationary 439.0257 395 347 0.1215278 -0.09650722
Stationary 439.0608 395 347 0.1215278 -0.09650722
Stationary 439.0924 395 347 0.1215278 -0.09650722
Stationary 439.1231 395 347 0.1215278 -0.09650722
Stationary 439.1548 395 347 0.1215278 -0.09650722
Stationary 439.1852 395 347 0.1215278 -0.09650722
Moved 439.2168 385.2295 347 0.08760244 -0.09650722
Moved 439.2491 380.8449 356.0776 0.07237808 -0.05479056
Moved 439.2842 376.1111 358.9445 0.05594119 -0.04161555
Moved 439.3212 371.0562 362.9438 0.03838957 -0.02323628
Moved 439.3568 366.4083 366.7959 0.02225086 -0.005533696
Moved 439.392 361.6669 369.6666 0.005787909 0.007658847
Moved 439.4416 351.8976 377.1024 -0.02813317 0.04183082
Moved 439.4738 348.0754 379.9246 -0.04140496 0.05480066
Moved 439.5058 344.2073 382.7927 -0.0548356 0.067981
Moved 439.538 340.5 385.5 -0.06770834 0.0804228
Moved 439.5695 335.5367 389.2317 -0.08494206 0.09757211
Moved 439.6053 331.8975 393.1025 -0.09757802 0.1153607
Moved 439.6385 328.0286 395.9714 -0.1110118 0.1285453
Moved 439.6714 322.0545 400.9455 -0.1317552 0.151404
Moved 439.7043 317.1852 404.8148 -0.1486623 0.1691855
Moved 439.7389 313.317 407.683 -0.1620938 0.1823667
Moved 439.7924 309.3967 411.6033 -0.1757059 0.2003828
Moved 439.8264 304.1733 414.9133 -0.1938426 0.2155944
Moved 439.8611 302.2147 416.7853 -0.2006435 0.2241974
Moved 439.8966 299.6731 418 -0.2094685 0.2297794
Moved 439.9326 296.3658 421 -0.2209523 0.2435661
Moved 439.9672 294.5 423.5 -0.2274306 0.2550551
Moved 440.0018 292.9833 424 -0.2326968 0.257353
Moved 440.0359 292 425.8843 -0.2361111 0.2660124
Moved 440.0692 290.6276 426 -0.2408763 0.2665441
Moved 440.1034 289.5 427 -0.2447917 0.2711398
Moved 440.166 288.4992 429 -0.2482668 0.280331
Moved 440.1979 287.5 429 -0.2517361 0.280331
Moved 440.2297 287.0993 430 -0.2531275 0.2849265
Moved 440.2615 286.5 430 -0.2552083 0.2849265
Stationary 440.2936 286.5 430 -0.2552083 0.2849265
Moved 440.3244 285.9904 431.0096 -0.2569778 0.2895662
Stationary 440.355 285.9904 431.0096 -0.2569778 0.2895662
Stationary 440.3863 285.9904 431.0096 -0.2569778 0.2895662
Ended 440.4176 286 431 -0.2569445 0.289522
Began 440.6317 487 435 0.4409722 0.3079045
Stationary 440.6647 487 435 0.4409722 0.3079045
Stationary 440.6968 487 435 0.4409722 0.3079045
Stationary 440.7288 487 435 0.4409722 0.3079045
Moved 440.763 469.7564 425.1709 0.3810986 0.2627339
Moved 440.7965 457.5727 421.7145 0.338794 0.2468501
Moved 440.8338 444.242 415.6968 0.2925071 0.219195
Moved 440.8677 430.6653 410.6661 0.2453658 0.1960759
Moved 440.9025 411.1117 403.0558 0.1774713 0.1611023
Moved 440.9361 398.623 400.1558 0.1341075 0.1477747
Moved 440.9763 389.7292 397.6823 0.1032266 0.1364077
Moved 441.0121 374.1398 391.285 0.0490965 0.1070082
Moved 441.0474 363 387.5 0.01041666 0.08961405
Moved 441.0824 354.6662 383.9166 -0.01852013 0.07314599
Moved 441.1188 335.9027 378.5806 -0.08367129 0.04862393
Moved 441.1536 326.1386 374.7129 -0.1175742 0.03084968
Moved 441.1874 315.6261 371.313 -0.1540759 0.01522541
Moved 441.2222 307.022 369.3407 -0.1839513 0.006161438
Moved 441.256 296.0693 367 -0.2219817 -0.004595448
Moved 441.2902 290 366 -0.2430555 -0.009191178
Moved 441.3547 280.7476 364 -0.2751819 -0.01838221
Moved 441.3893 278.5 364 -0.2829861 -0.01838221
Moved 441.4248 275.5 362.5 -0.2934028 -0.02527574
Moved 441.4591 274.7472 363 -0.2960166 -0.02297794
Moved 441.4931 273.6266 363 -0.2999078 -0.02297794
Moved 441.5275 273 363 -0.3020833 -0.02297794
Ended 441.5636 273 363 -0.3020833 -0.02297794
Began 441.8137 427 323 0.2326389 -0.2068015
Stationary 441.8468 427 323 0.2326389 -0.2068015
Stationary 441.8788 427 323 0.2326389 -0.2068015
Stationary 441.9114 427 323 0.2326389 -0.2068015
Stationary 441.9445 427 323 0.2326389 -0.2068015
Moved 441.9766 413.2695 344.8262 0.1849636 -0.1064974
Moved 442.0166 398.6777 370.3057 0.1342978 0.01059616
Moved 442.0519 394.7668 381.583 0.120718 0.06242206
Moved 442.0862 389.9399 395.1202 0.103958 0.1246335
Moved 442.1229 385.6666 409.0001 0.08912028 0.1884198
Moved 442.1575 384.0925 415.8149 0.08365468 0.2197378
Moved 442.1919 382.2544 426.9824 0.07727221 0.2710589
Moved 442.2281 380 441.2065 0.06944448 0.3364272
Moved 442.2672 379 446.3611 0.06597222 0.3601157
Moved 442.3014 379 451.8766 0.06597222 0.3854625
Moved 442.3352 378 454.5 0.06249995 0.3975184
Moved 442.3691 376.5 455.5 0.05729169 0.402114
Moved 442.4026 377 455 0.05902782 0.3998162
Moved 442.4363 374.9762 455 0.05200073 0.3998162
Moved 442.4928 365.9884 442.9653 0.02079323 0.3445098
Moved 442.5253 353.7299 431.4124 -0.02177134 0.2914171
Moved 442.5605 341.238 417.0475 -0.06514572 0.2254024
Moved 442.5935 329.7742 405.7178 -0.1049507 0.1733354
Moved 442.6262 317.0159 392.0159 -0.1492505 0.1103671
Moved 442.6591 309.4011 384.4011 -0.1756907 0.07537253
Moved 442.6927 304.5164 379.2582 -0.1926515 0.0517381
Moved 442.7256 299.4275 374.4275 -0.2103213 0.02953824
Moved 442.7596 295.8403 371.8403 -0.2227766 0.01764859
Moved 442.7944 290.5432 366.5433 -0.2411693 -0.006694373
Moved 442.8487 286.5919 362.5919 -0.2548894 -0.0248536
Moved 442.8818 283.7181 361 -0.2648678 -0.03216912
Moved 442.9155 280.844 359 -0.2748474 -0.04136016
Moved 442.9533 278.6764 358 -0.2823738 -0.04595589
Moved 442.9861 278 358 -0.2847222 -0.04595589
Stationary 443.0214 278 358 -0.2847222 -0.04595589
Moved 443.0559 285.7668 373.4519 -0.2577544 0.02505485
Moved 443.0899 296.2045 387.6741 -0.2215122 0.09041429
Moved 443.1248 305.8171 401.0286 -0.1881349 0.1517857
Moved 443.1591 313.226 411.226 -0.1624097 0.198649
Moved 443.2112 328.684 430.684 -0.108736 0.28807
Moved 443.248 333.4276 438.4276 -0.09226532 0.3236564
Moved 443.2842 337.2579 443.5159 -0.07896551 0.3470398
Moved 443.3198 341.1221 448.2443 -0.06554813 0.3687696
Moved 443.3535 343 451.4318 -0.05902775 0.3834183
Moved 443.3909 344 452.5 -0.05555556 0.3883272
Moved 443.425 345 454.3734 -0.05208336 0.3969366
Moved 443.4588 346 455.064 -0.04861109 0.4001104
Stationary 443.4912 346 455 -0.04861109 0.3998162
Moved 443.5238 347 455 -0.0451389 0.3998162
Ended 443.5773 347 455 -0.0451389 0.3998162
Began 443.8451 494 345 0.4652777 -0.1056985
Stationary 443.8878 494 345 0.4652777 -0.1056985
Stationary 443.9206 494 345 0.4652777 -0.1056985
Stationary 443.9548 494 345 0.4652777 -0.1056985
Moved 443.9868 478.1633 362.0612 0.4102892 -0.02729206
Moved 444.0217 469.557 380.3669 0.3804062 0.05683339
Moved 444.0607 464.5 400.5 0.3628471 0.1493567
Moved 444.0951 461.7012 414.494 0.3531292 0.2136674
Moved 444.1284 459.8385 429.4845 0.3466615 0.2825574
Moved 444.1613 457.9571 444.2144 0.3401289 0.3502499
Moved 444.1952 456 457.0708 0.3333333 0.4093328
Moved 444.2274 453.1035 462.793 0.323276 0.4356298
Moved 444.2637 452 466.7611 0.3194444 0.4538653
Moved 444.2993 451 469.1918 0.3159723 0.465036
Moved 444.3477 449.4258 472 0.3105063 0.4779413
Moved 444.3836 449 473.5 0.3090277 0.4848346
Moved 444.4156 447.5 474 0.3038195 0.4871325
Stationary 444.4491 447.5 474 0.3038195 0.4871325
Moved 444.4856 448 474 0.3055556 0.4871325
Moved 444.5194 446 455.3201 0.2986111 0.4012875
Moved 444.5534 446 436.9463 0.2986111 0.3168488
Moved 444.5868 445.13 414.7801 0.2955903 0.214982
Moved 444.6197 445 398 0.295139 0.1378677
Moved 444.6522 445 383.7733 0.295139 0.07248767
Moved 444.7039 445 366.0397 0.295139 -0.009008436
Moved 444.7359 445 360.4766 0.295139 -0.03457434
Moved 444.7668 445 356.6046 0.295139 -0.05236892
Moved 444.802 445 353.7369 0.295139 -0.06554744
Moved 444.8454 443.8456 349.8456 0.2911307 -0.08342996
Moved 444.8812 444 348.6271 0.2916667 -0.08902971
Moved 444.9197 442.7513 347.7513 0.2873309 -0.09305478
Moved 444.9574 437.1118 348 0.2677493 -0.09191177
Moved 444.993 422.076 348 0.2155416 -0.09191177
Moved 445.0299 395.3773 367.3737 0.1228377 -0.002878414
Moved 445.0886 364.4174 386.0661 0.01533806 0.08302437
Moved 445.1233 352.4391 395.1707 -0.02625309 0.1248653
Moved 445.161 344.222 401.5186 -0.05478457 0.1540379
Moved 445.1981 333.5974 409.4026 -0.09167566 0.1902693
Moved 445.2333 325.8681 414.066 -0.1185136 0.2117003
Moved 445.2676 319.2035 417.9322 -0.1416546 0.2294679
Moved 445.3054 310.1863 423.8137 -0.1729642 0.2564967
Moved 445.3414 305.2205 425.7795 -0.1902065 0.2655309
Moved 445.3748 300.6981 428.6509 -0.2059095 0.2787268
Moved 445.4096 295.806 432 -0.2228958 0.2941177
Moved 445.4675 292.1051 434.8949 -0.2357462 0.3074215
Moved 445.5014 290.2382 436 -0.2422284 0.3125
Moved 445.5343 288.861 437.139 -0.2470104 0.3177347
