watch out for low flying objects
Moved 1035.455 373.1841 270.1841 0.04577801 0.2620146
Moved 1035.497 375.0547 271 0.05227328 0.2690972
Stationary 1035.541 375 271 0.05208329 0.2690972
Moved 1035.584 367.8324 260.8144 0.02719566 0.1806808
Moved 1035.626 357.5 248.5 -0.008680523 0.07378473
Moved 1035.669 334.4638 211.2935 -0.08866743 -0.2491888
Moved 1035.712 321.1215 182.243 -0.1349948 -0.5013626
Moved 1035.78 315.7068 169.7068 -0.1537959 -0.6101842
Moved 1035.823 316 166.5 -0.1527778 -0.6380203
Moved 1035.865 321.1231 167 -0.1349891 -0.6336806
Moved 1035.913 343.3609 182.4888 -0.05777463 -0.4992292
Moved 1035.959 368.1204 197.4973 0.02819568 -0.3689469
Moved 1036.004 391.6053 210.3632 0.1097407 -0.2572643
Moved 1036.05 408.2621 220.8414 0.1675767 -0.1663068
Moved 1036.096 415.4208 227.8416 0.1924333 -0.1055418
Moved 1036.142 419.7238 232.7238 0.2073743 -0.06316186
Ended 1036.186 422 233 0.2152778 -0.0607639
Began 1036.573 520 286 0.5555556 0.3993056
Stationary 1036.628 520 286 0.5555556 0.3993056
Stationary 1036.672 520 286 0.5555556 0.3993056
Stationary 1036.715 520 286 0.5555556 0.3993056
Moved 1036.761 505.9603 286 0.5068066 0.3993056
Moved 1036.808 501.9797 286 0.4929853 0.3993056
Moved 1036.859 497.6791 286 0.4780524 0.3993056
Moved 1036.904 493.5 286 0.4635416 0.3993056
Moved 1036.945 484.2799 279 0.4315274 0.338542
Moved 1036.985 466.5071 276.1268 0.3698163 0.3136007
Moved 1037.026 455.6378 276 0.3320758 0.3124998
Moved 1037.066 443.5132 275 0.2899764 0.3038195
Moved 1037.106 433.9166 274 0.2566549 0.2951392
Moved 1037.146 427.2803 274 0.2336121 0.2951392
Moved 1037.203 410.0831 274 0.1738995 0.2951392
Moved 1037.243 402.421 274 0.1472952 0.2951392
Moved 1037.283 392.7729 274 0.1137948 0.2951392
Moved 1037.323 388.5793 274 0.09923369 0.2951392
Moved 1037.364 386.0374 274 0.09040744 0.2951392
Moved 1037.414 372.9004 274 0.04479319 0.2951392
Moved 1037.455 361 274 0.003472269 0.2951392
Moved 1037.5 348.9692 274 -0.03830135 0.2951392
Moved 1037.545 345 279.7646 -0.05208336 0.3451787
Moved 1037.589 345 288.4714 -0.05208336 0.4207593
Ended 1037.657 345 289 -0.05208336 0.4253475
Began 1038.142 376 228 0.05555556 -0.1041667
Stationary 1038.193 376 228 0.05555556 -0.1041667
Moved 1038.236 365.9946 228 0.02081454 -0.1041667
Moved 1038.282 357.9796 221 -0.007015318 -0.1649306
Moved 1038.326 353.8424 221 -0.02138041 -0.1649306
Stationary 1038.37 354 221 -0.02083331 -0.1649306
Moved 1038.417 354 228.6029 -0.02083331 -0.09893312
Moved 1038.464 358.4926 236.2836 -0.005233959 -0.03226042
Moved 1038.508 362 242.668 0.006944388 0.02315945
Moved 1038.552 362 245.704 0.006944388 0.04951371
Moved 1038.595 353.0565 248.6478 -0.02410941 0.07506795
Moved 1038.639 343.0887 252 -0.05871982 0.1041667
Moved 1038.682 337.5 254.5 -0.078125 0.1258683
Moved 1038.74 337 256.6866 -0.07986113 0.1448494
Moved 1038.781 337 258.1195 -0.07986113 0.1572874
Moved 1038.825 361.2568 265.0642 0.004363955 0.2175713
Moved 1038.868 389.7562 271.8223 0.10332 0.2762355
Moved 1038.916 418.6007 277.6502 0.2034747 0.3268248
Moved 1038.962 440.1968 281 0.278461 0.3559028
Moved 1039.009 452.7299 281 0.321979 0.3559028
Moved 1039.054 460.6873 281 0.3496085 0.3559028
Moved 1039.098 463.6434 281 0.3598728 0.3559028
Stationary 1039.143 464 281 0.3611112 0.3559028
Moved 1039.213 443.3658 281 0.2894646 0.3559028
Moved 1039.265 409.6837 274 0.172513 0.2951392
Moved 1039.313 387.6441 274 0.09598643 0.2951392
Moved 1039.36 365.8428 274 0.02028733 0.2951392
Moved 1039.406 343.0074 274 -0.05900211 0.2951392
Moved 1039.452 331.0815 281 -0.1004115 0.3559028
Moved 1039.502 326.4294 283.5706 -0.1165646 0.3782172
Moved 1039.55 326 291.743 -0.1180556 0.4491584
Ended 1039.593 326 293 -0.1180556 0.4600695
Began 1040.131 483 266 0.4270834 0.2256945
Stationary 1040.178 483 266 0.4270834 0.2256945
Stationary 1040.218 483 266 0.4270834 0.2256945
Stationary 1040.264 483 266 0.4270834 0.2256945
Stationary 1040.308 483 266 0.4270834 0.2256945
Moved 1040.353 469.1805 266 0.3790989 0.2256945
Moved 1040.404 464.8341 266 0.3640074 0.2256945
Moved 1040.449 460.5268 266 0.3490514 0.2256945
Moved 1040.495 455.5297 274.4703 0.3317004 0.2992212
Moved 1040.54 451.2263 275 0.316758 0.3038195
Moved 1040.593 448.5 275 0.3072916 0.3038195
Moved 1040.636 447.9923 275 0.3055288 0.3038195
Moved 1040.682 448 276 0.3055556 0.3124998
Moved 1040.727 448 279.279 0.3055556 0.3409635
Moved 1040.771 448 283.5801 0.3055556 0.3782998
Moved 1040.816 448 287.5 0.3055556 0.4123264
Moved 1040.86 441.4133 289 0.282685 0.4253475
Moved 1040.907 423.7067 289 0.2212039 0.4253475
Moved 1040.953 394.1562 280.0356 0.1185979 0.3475317
Moved 1040.998 364.7544 274.5943 0.0165084 0.300298
Moved 1041.071 326.0574 268.1762 -0.1178563 0.2445852
Moved 1041.118 295.9631 268 -0.2223504 0.2430556
Moved 1041.17 269.7903 268 -0.3132282 0.2430556
Moved 1041.214 257.3041 275.848 -0.3565829 0.3111802
Moved 1041.259 251.2145 279 -0.3777274 0.338542
Moved 1041.304 249 282.3171 -0.3854167 0.367336
Moved 1041.349 248 289.9076 -0.3888889 0.4332257
Ended 1041.394 248 297.9487 -0.3888889 0.5030272
Began 1041.664 405 264 0.15625 0.2083336
Stationary 1041.706 405 264 0.15625 0.2083336
Stationary 1041.746 405 264 0.15625 0.2083336
Stationary 1041.786 405 264 0.15625 0.2083336
Stationary 1041.828 405 264 0.15625 0.2083336
Moved 1041.87 390.5362 256 0.1060285 0.1388889
Moved 1041.915 381.7939 254 0.07567316 0.1215281
Moved 1041.96 370.884 254 0.03779158 0.1215281
Moved 1042.004 358.0017 254 -0.006938428 0.1215281
Moved 1042.055 336.7529 254 -0.080719 0.1215281
Moved 1042.102 323.1493 254 -0.1279538 0.1215281
Moved 1042.149 313.8994 254 -0.1600715 0.1215281
Moved 1042.193 309.1496 254 -0.1765639 0.1215281
Moved 1042.236 307 254 -0.1840278 0.1215281
Moved 1042.281 307 261.8727 -0.1840278 0.1898678
Moved 1042.326 327.6147 267.8715 -0.1124491 0.2419403
Moved 1042.369 357.6944 277.7698 -0.008005425 0.3278635
Moved 1042.414 391.0859 283 0.107937 0.3732639
Moved 1042.461 418.1525 283 0.2019183 0.3732639
Moved 1042.531 443.1945 271.6018 0.28887 0.2743213
Moved 1042.574 452.7608 265.2393 0.3220861 0.2190908
Moved 1042.62 457.4984 262.7508 0.3385362 0.1974893
Moved 1042.663 459 259 0.34375 0.1649308
Moved 1042.706 459 257.5 0.34375 0.1519097
Moved 1042.749 449.4297 258 0.31052 0.15625
Moved 1042.798 426.9906 258 0.2326064 0.15625
Moved 1042.842 407.5615 269.1096 0.1651442 0.2526877
Moved 1042.89 381.3691 280.9785 0.0741984 0.3557163
Moved 1042.938 360.7845 289.7385 0.002723932 0.4317583
Moved 1043.01 349.7346 296 -0.03564366 0.4861112
Moved 1043.061 348 299.9011 -0.04166671 0.5199751
Moved 1043.108 348 301 -0.04166671 0.5295137
Moved 1043.151 368.8423 303 0.0307022 0.5468751
Moved 1043.194 385.2111 303 0.08753852 0.5468751
Moved 1043.237 406.8415 303 0.1626442 0.5468751
Moved 1043.281 429.4523 289.7095 0.241154 0.4315067
Moved 1043.325 441 282 0.2812501 0.3645834
Moved 1043.368 446 277.4462 0.2986111 0.3250538
Moved 1043.409 447 274.5958 0.3020833 0.3003113
Moved 1043.479 432.3318 252.1091 0.2511522 0.1051143
Moved 1043.528 417.5 232 0.1996528 -0.06944445
Moved 1043.576 405.5 216 0.1579861 -0.2083334
Moved 1043.624 397.1707 206.1707 0.1290649 -0.2936575
Moved 1043.67 390.3033 202.1516 0.1052198 -0.3285451
Moved 1043.716 383.8995 202 0.08298427 -0.3298611
Moved 1043.763 378.5854 202 0.06453276 -0.3298611
Moved 1043.81 369.3262 211.3583 0.03238261 -0.2486261
Moved 1043.856 357.1002 217.2665 -0.01006879 -0.1973396
Moved 1043.904 346.9563 228.0874 -0.04529052 -0.1034082
Ended 1043.977 346 242 -0.04861109 0.01736138
Began 1044.479 490 311 0.451389 0.6163195
Stationary 1044.537 490 311 0.451389 0.6163195
Moved 1044.593 480.6676 302.7045 0.4189846 0.5443097
Moved 1044.637 474.0435 297.5217 0.3959844 0.4993206
Moved 1044.683 468.6613 291.6613 0.3772961 0.4484487
Moved 1044.729 462.2568 286.2568 0.3550583 0.4015348
Moved 1044.777 456.9524 282.9524 0.3366402 0.3728507
Moved 1044.822 453.0181 279.0181 0.3229796 0.3386993
Moved 1044.867 449.8531 276.8531 0.31199 0.3199056
Moved 1044.917 446.7302 275 0.3011464 0.3038195
Moved 1044.962 442.4378 272 0.2862424 0.2777781
Moved 1045.007 433.0846 266.7231 0.2537659 0.2319715
Moved 1045.051 419.5678 257.3785 0.2068327 0.1508554
Moved 1045.095 404.6628 244.6628 0.1550792 0.04047633
Moved 1045.139 392.6239 235.7493 0.1132773 -0.03689846
Moved 1045.181 383.1831 227.1831 0.08049697 -0.1112578
Moved 1045.223 377.4463 222.4463 0.06057755 -0.152376
Moved 1045.266 370.5097 216.5096 0.03649205 -0.2039094
Moved 1045.31 361.9039 212 0.006610751 -0.2430553
Moved 1045.378 350.295 210 -0.03369778 -0.2604167
Moved 1045.421 341.5643 210 -0.06401293 -0.2604167
Moved 1045.463 336.8062 210 -0.08053406 -0.2604167
Stationary 1045.508 337 210 -0.07986113 -0.2604167
Moved 1045.55 350.5 221 -0.03298611 -0.1649306
Moved 1045.592 364.8846 226.6282 0.0169605 -0.1160746
Moved 1045.636 392.0908 237.8545 0.1114264 -0.01862394
Moved 1045.68 408.2398 245.6199 0.1674993 0.04878389
Moved 1045.727 413 247 0.1840278 0.06076416
Moved 1045.777 414.5 248 0.1892361 0.06944445
Moved 1045.847 397.7675 248 0.1311371 0.06944445
Moved 1045.891 379.0268 249 0.0660652 0.07812527
Moved 1045.933 355.287 253.714 -0.0163646 0.1190451
Moved 1045.982 307.0597 267.3761 -0.1838204 0.2376398
Moved 1046.029 279.1023 275.5795 -0.2808949 0.3088504
Moved 1046.074 262.2527 280 -0.3394003 0.3472225
Moved 1046.126 259 281 -0.3506944 0.3559028
Moved 1046.172 259 282 -0.3506944 0.3645834
Moved 1046.217 270.4133 282 -0.311065 0.3645834
Moved 1046.274 292.4243 239.8635 -0.2346377 -0.001184675
Moved 1046.348 307.3825 207.2349 -0.1826995 -0.2844194
Moved 1046.397 314.9788 192.0212 -0.1563236 -0.4164821
Moved 1046.442 317.5 189.5 -0.1475695 -0.4383681
Moved 1046.489 322.2138 190 -0.131202 -0.4340278
Moved 1046.538 329 212.5 -0.1076389 -0.2387153
Moved 1046.589 337.9812 234.453 -0.07645413 -0.04815076
Moved 1046.636 344.7923 252.1693 -0.05280443 0.1056364
Moved 1046.683 346 261.4747 -0.04861109 0.1864126
Moved 1046.731 346 265.0438 -0.04861109 0.2173938
Moved 1046.779 334.9847 266 -0.08685858 0.2256945
Moved 1046.853 310.0278 254.6111 -0.1735146 0.1268326
Moved 1046.9 285.9356 243.6008 -0.2571681 0.03125747
Moved 1046.949 259.2542 229.1694 -0.3498117 -0.09401534
Moved 1046.995 253.1185 226 -0.3711163 -0.1215281
Ended 1047.037 250.4752 226 -0.3802944 -0.1215281
PhraseEnd 1048.218
