watch out for low flying objects
Moved 793.5573 210.5 311 -0.3460648 0.4108796
Moved 793.6108 207.5 310 -0.3530093 0.4050926
Moved 793.6635 206 308.8715 -0.3564815 0.3985623
Moved 793.746 204 309 -0.3611111 0.3993057
Ended 793.7966 204 309 -0.3611111 0.3993057
Began 794.0904 356 268 -0.009259283 0.162037
Stationary 794.1506 356 268 -0.009259283 0.162037
Stationary 794.2032 356 268 -0.009259283 0.162037
Stationary 794.2609 356 268 -0.009259283 0.162037
Moved 794.3137 373.7298 268 0.03178199 0.162037
Moved 794.3694 443.5419 278 0.1933841 0.2199074
Moved 794.4255 486.9037 279 0.2937586 0.2256946
Moved 794.4821 516.6469 279 0.3626086 0.2256946
Moved 794.5403 535.5381 279 0.4063383 0.2256946
Moved 794.5983 542.5 279 0.4224537 0.2256946
Moved 794.6524 543.3729 279 0.4244742 0.2256946
Moved 794.7061 522.5381 279 0.3762457 0.2256946
Moved 794.771 472.2818 289.8262 0.2599116 0.2883463
Moved 794.8256 415.5695 296 0.1286332 0.3240741
Moved 794.9011 377.6962 298 0.04096339 0.3356482
Moved 794.957 371.5919 300.4081 0.02683302 0.3495842
Moved 795.0094 371 303.7756 0.025463 0.369072
Moved 795.0624 382.2691 310.1346 0.05154888 0.4058716
Moved 795.1153 417.9296 321.9765 0.1340962 0.4744011
Moved 795.1686 438.1513 324.7878 0.1809059 0.4906704
Moved 795.2221 452.3386 326 0.2137467 0.497685
Moved 795.2821 458.4665 326 0.2279317 0.497685
Moved 795.3338 461.3609 326 0.2346316 0.497685
Moved 795.3868 462 304.1377 0.2361111 0.3711672
Moved 795.4686 447.5442 227.2649 0.2026486 -0.07369837
Moved 795.5228 442.2417 199.2086 0.1903744 -0.2360614
Moved 795.5839 440 184.7363 0.1851852 -0.3198127
Moved 795.6401 439 177.3413 0.1828703 -0.3626082
Moved 795.6946 436.1585 175 0.1762928 -0.3761573
Moved 795.7547 426 175 0.1527777 -0.3761573
Moved 795.8097 410.1165 191.8835 0.1160104 -0.2784516
Moved 795.8662 398.4832 201.5168 0.08908133 -0.2227035
Moved 795.923 387.3062 212.6937 0.06320894 -0.1580224
Moved 795.9776 377.927 221.073 0.04149765 -0.1095313
Moved 796.0618 372 227.2526 0.02777775 -0.07376972
Moved 796.1152 368.9144 229.0856 0.02063523 -0.06316221
Moved 796.1681 368 230.0651 0.01851857 -0.05749367
Ended 796.2244 367 231 0.01620372 -0.05208334
Began 796.4026 522 268 0.375 0.162037
Stationary 796.4578 522 268 0.375 0.162037
Stationary 796.507 522 268 0.375 0.162037
Moved 796.562 511.2968 268 0.350224 0.162037
Moved 796.6476 494.1211 247.1211 0.3104655 0.04121004
Moved 796.7041 476.6497 228.1996 0.2700225 -0.06828944
Moved 796.759 460.2911 207.5823 0.2321554 -0.1876024
Moved 796.8148 450.6942 191.3883 0.2099402 -0.2813175
Moved 796.8704 443.4624 178.9248 0.1931999 -0.3534445
Moved 796.9274 437.7425 170.7424 0.1799594 -0.4007961
Moved 796.9847 435 164.7635 0.1736111 -0.4353958
Moved 797.0383 429.0305 157.061 0.1597929 -0.4799707
Moved 797.0914 422.1737 152.0868 0.1439206 -0.5087569
Moved 797.1443 410.0536 147.3512 0.1158647 -0.5361621
Moved 797.2268 392.9702 147 0.07631987 -0.5381943
Moved 797.2827 383.7378 147 0.05494863 -0.5381943
Moved 797.336 379.7816 147 0.04579067 -0.5381943
Moved 797.392 379 155.9589 0.04398147 -0.486349
Moved 797.4446 379 164.7928 0.04398147 -0.4352264
Moved 797.502 413.8378 192.1982 0.1246246 -0.2766304
Moved 797.5618 443.1492 215.1119 0.192475 -0.1440281
Moved 797.619 458 228.5 0.2268519 -0.06655093
Moved 797.6731 460 234.7209 0.2314815 -0.03055008
Moved 797.7278 446.8446 242.9235 0.2010291 0.01691836
Moved 797.8127 408.8458 251.3077 0.1130689 0.06543848
Moved 797.868 366.1918 254.7261 0.01433283 0.08522034
Moved 797.9223 335.8003 256 -0.05601794 0.0925926
Moved 797.9767 306.998 256 -0.1226899 0.0925926
Moved 798.0317 287.9075 256.6975 -0.1668808 0.09662911
Moved 798.0854 271.7007 258 -0.2043965 0.1041667
Moved 798.1425 261.1655 259 -0.2287836 0.1099539
Moved 798.2036 256.7872 260 -0.2389185 0.1157407
Stationary 798.2574 257 260 -0.2384259 0.1157407
Moved 798.3099 257 250.4221 -0.2384259 0.06031337
Moved 798.3927 296.4831 201.2753 -0.1470298 -0.2241015
Moved 798.4478 307.1738 189.8262 -0.1222829 -0.2903578
Moved 798.4995 315.8203 181.1797 -0.1022679 -0.3403952
Moved 798.5519 320.7523 179 -0.09085124 -0.3530089
Moved 798.6046 324.4918 179 -0.082195 -0.3530089
Moved 798.6561 325 200.8658 -0.08101851 -0.2264706
Moved 798.7084 326 227.8157 -0.07870371 -0.07051115
Moved 798.761 327 247.2849 -0.07638887 0.04215823
Moved 798.8126 328 255.8807 -0.07407407 0.09190242
Moved 798.8677 329 261 -0.07175927 0.1215278
Moved 798.9533 330 265.5 -0.06944443 0.1475695
Moved 799.0069 319.8664 265 -0.09290178 0.1446759
Moved 799.0597 303.2698 265 -0.1313199 0.1446759
Moved 799.113 272.2892 249.7631 -0.2030344 0.0564992
Moved 799.1658 250.3543 240.1771 -0.2538095 0.001025023
Moved 799.2203 234.5361 235 -0.2904257 -0.02893519
Moved 799.2726 226.7709 233 -0.3084007 -0.04050926
Moved 799.3271 218.5139 230.5139 -0.327514 -0.05489632
Moved 799.3799 213.2147 230 -0.3397808 -0.05787019
Moved 799.4323 207.7864 227.7864 -0.3523463 -0.07068069
Moved 799.5126 204.6266 228 -0.3596607 -0.06944445
Ended 799.5667 205 228 -0.3587963 -0.06944445
PhraseEnd 800.512
