the five boxing wizards jump quickly
Basic
0.4 0.4
288 217.6
Began 1281.838 400 401 0.138889 0.1516544
Stationary 1281.892 400 401 0.138889 0.1516544
Stationary 1281.938 400 401 0.138889 0.1516544
Stationary 1281.985 400 401 0.138889 0.1516544
Stationary 1282.032 400 401 0.138889 0.1516544
Moved 1282.081 388.183 410.634 0.09785772 0.1959282
Moved 1282.133 384.8553 414.1447 0.0863032 0.212062
Moved 1282.183 380.5006 419.7497 0.07118255 0.2378202
Moved 1282.231 374.3014 426.6985 0.04965767 0.2697543
Moved 1282.278 366.7124 435.2876 0.02330691 0.3092261
Moved 1282.324 359.5026 443.4974 -0.001727119 0.3469552
Moved 1282.371 354 447.5 -0.02083331 0.3653494
Moved 1282.415 351 450 -0.03124997 0.3768383
Stationary 1282.479 351 450 -0.03124997 0.3768383
Moved 1282.526 367.4964 435.0033 0.02602905 0.3079195
Moved 1282.573 388.6839 412.2021 0.09959683 0.2031349
Moved 1282.619 406.5 391 0.1614584 0.1056985
Moved 1282.665 417.1155 375.8267 0.1983179 0.03596853
Moved 1282.713 418 371.3354 0.2013889 0.01532793
Moved 1282.762 418 368.9357 0.2013889 0.00429995
Moved 1282.809 404.5 368 0.1545139 0
Moved 1282.854 357.9353 401.2474 -0.007168949 0.1527916
Moved 1282.901 327.5665 430.8149 -0.1126162 0.2886716
Moved 1282.975 307 453 -0.1840278 0.390625
Moved 1283.021 301.1307 457 -0.2044073 0.4090075
Moved 1283.069 298.7806 458 -0.2125672 0.4136029
Ended 1283.115 299 459.5 -0.2118056 0.4204964
Began 1283.405 383 399 0.07986113 0.1424633
Stationary 1283.469 383 399 0.07986113 0.1424633
Stationary 1283.514 383 399 0.07986113 0.1424633
Stationary 1283.56 383 399 0.07986113 0.1424633
Moved 1283.609 372.8646 388.5521 0.04466876 0.09444875
Moved 1283.661 367.8903 387 0.02739683 0.08731625
Moved 1283.712 363.5 386 0.01215279 0.08272059
Moved 1283.761 360.7852 386 0.002726317 0.08272059
Moved 1283.809 357.5771 386 -0.008412675 0.08272059
Moved 1283.858 349.7076 386 -0.03573745 0.08272059
Moved 1283.906 342.2531 386 -0.061621 0.08272059
Moved 1283.965 337.9529 386 -0.07655226 0.08272059
Moved 1284.011 336 385.1569 -0.08333334 0.07884587
Moved 1284.056 336 385 -0.08333334 0.07812501
